Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,361000,,,-577.9802856445312,-5.594130516052246,6.301382541656494,576.7026977539062,576.6196899414062,0.09424085170030594,0.038249481469392776,0.0003,0.0003,0.09423878788948059
,,,,,361999,6595.6973,1000,,,,,,,,,,
,,,,,362000,,,-571.9136352539062,-6.316396236419678,3.551783800125122,570.0401000976562,570.2781982421875,0.093804731965065,-0.029679536819458008,0.0003,0.0003,0.09380658715963364
,,,,,362999,6568.5015,1000,,,,,,,,,,
,,,,,363000,,,-578.2946166992188,-5.865943908691406,3.0727744102478027,577.2627563476562,577.0867309570312,0.0939801037311554,0.012598625384271145,0.0003,0.0003,0.09398061782121658
,,,,,363999,6609.97,1000,,,,,,,,,,
,,,,,364000,,,-580.5090942382812,-5.767922401428223,2.6110596656799316,579.15283203125,579.2985229492188,0.09492767602205276,0.022030554711818695,0.0003,0.0003,0.09492794424295425
,,,,,364999,6543.5176,1000,,,,,,,,,,
6498.7124,126.10721,6727.176,6289.3525,1000.0,365000,,,-579.1590576171875,-5.817310810089111,2.8130500316619873,577.8170166015625,578.2210693359375,0.09447722882032394,0.01725997030735016,0.0003,0.0003,0.09447914361953735
,,,,,365999,6416.5283,1000,,,,,,,,,,
,,,,,366000,,,-579.85595703125,-5.570831298828125,2.42494797706604,578.4078369140625,578.57861328125,0.09421056509017944,0.04043222963809967,0.0003,0.0003,0.09421209245920181
,,,,,366999,6516.9404,1000,,,,,,,,,,
,,,,,367000,,,-578.3616333007812,-6.141007423400879,2.797600030899048,576.8057250976562,577.0852661132812,0.09381633996963501,-0.013228822499513626,0.0003,0.0003,0.09381627291440964
,,,,,367999,6388.2773,1000,,,,,,,,,,
,,,,,368000,,,-582.5084838867188,-5.804560661315918,3.0692856311798096,581.1866455078125,581.3350830078125,0.09412812441587448,0.018396349623799324,0.0003,0.0003,0.09412920475006104
,,,,,368999,6566.0156,1000,,,,,,,,,,
,,,,,369000,,,-576.7305297851562,-6.3928446769714355,3.521632671356201,575.4267578125,575.2949829101562,0.09524546563625336,-0.03741668164730072,0.0003,0.0003,0.09524932503700256
,,,,,369999,6201.552,1000,,,,,,,,,,
6545.8975,135.13718,6720.614,6259.0923,1000.0,370000,,,-581.8575439453125,-5.7556962966918945,2.8843863010406494,580.30126953125,580.537841796875,0.09686942398548126,0.023665569722652435,0.0003,0.0003,0.096871018409729
,,,,,370999,6439.8687,1000,,,,,,,,,,
,,,,,371000,,,-584.6110229492188,-5.755926609039307,2.574273109436035,583.426025390625,583.6495971679688,0.09695301949977875,0.023663654923439026,0.0003,0.0003,0.09695836156606674
,,,,,371999,6546.166,1000,,,,,,,,,,
,,,,,372000,,,-576.8275146484375,-6.021457672119141,3.213707447052002,575.27392578125,575.6129760742188,0.09699990600347519,-0.002081407466903329,0.0003,0.0003,0.09699711203575134
,,,,,372999,6474.507,1000,,,,,,,,,,
,,,,,373000,,,-579.3544311523438,-5.7241716384887695,17.69258689880371,578.003173828125,577.5255737304688,0.09656336158514023,0.02663491666316986,0.0003,0.0003,0.0965675488114357
,,,,,373999,6197.322,1000,,,,,,,,,,
,,,,,374000,,,-579.044677734375,-6.179493427276611,3.746718406677246,577.82177734375,578.1965942382812,0.09699125587940216,-0.0174093134701252,0.0003,0.0003,0.09699366241693497
,,,,,374999,6596.397,1000,,,,,,,,,,
6607.096,68.80073,6703.621,6463.0405,1000.0,375000,,,-587.2088623046875,-6.045199871063232,2.7879114151000977,585.7171020507812,585.6359252929688,0.09741150587797165,-0.004402986261993647,0.0003,0.0003,0.09741480648517609
,,,,,375999,6574.428,1000,,,,,,,,,,
,,,,,376000,,,-586.3292846679688,-5.669715404510498,3.3418736457824707,584.664794921875,584.796875,0.09791629761457443,0.03234025090932846,0.0003,0.0003,0.09791268408298492
,,,,,376999,6560.752,1000,,,,,,,,,,
,,,,,377000,,,-586.2428588867188,-5.692333698272705,2.9854063987731934,585.264892578125,585.182373046875,0.09857029467821121,0.03032672218978405,0.0003,0.0003,0.09856977313756943
,,,,,377999,6445.3735,1000,,,,,,,,,,
,,,,,378000,,,-579.8682250976562,-6.082259654998779,2.918837785720825,578.510498046875,578.4005126953125,0.09864380955696106,-0.008114398457109928,0.0003,0.0003,0.09864192456007004
,,,,,378999,6563.0894,1000,,,,,,,,,,
,,,,,379000,,,-581.1080932617188,-5.947948932647705,3.282134771347046,579.32666015625,579.615478515625,0.09888490289449692,0.005147050134837627,0.0003,0.0003,0.09888403117656708
,,,,,379999,6496.5713,1000,,,,,,,,,,
6594.185,214.0218,6737.231,5965.5254,1000.0,380000,,,-589.7047729492188,-5.758746147155762,2.594705104827881,588.5075073242188,588.5484008789062,0.09949160367250443,0.024002734571695328,0.0003,0.0003,0.0994916707277298
,,,,,380999,6582.088,1000,,,,,,,,,,
,,,,,381000,,,-588.1006469726562,-6.14511775970459,3.1833572387695312,586.8509521484375,586.5648193359375,0.09905727952718735,-0.014374985359609127,0.0003,0.0003,0.099052794277668
,,,,,381999,6421.4414,1000,,,,,,,,,,
,,,,,382000,,,-590.4903564453125,-6.365091323852539,2.7273988723754883,589.2081298828125,589.0586547851562,0.09965379536151886,-0.03638271987438202,0.0003,0.0003,0.09965797513723373
,,,,,382999,6584.788,1000,,,,,,,,,,
,,,,,383000,,,-581.0397338867188,-6.038741111755371,3.6638803482055664,579.2357177734375,579.2160034179688,0.09944900870323181,-0.003852710360661149,0.0003,0.0003,0.09945584088563919
,,,,,383999,6667.3623,1000,,,,,,,,,,
,,,,,384000,,,-592.5992431640625,-6.194494247436523,2.4928994178771973,591.2363891601562,591.11083984375,0.0998382419347763,-0.019418025389313698,0.0003,0.0003,0.09983497858047485
,,,,,384999,6700.645,1000,,,,,,,,,,
6514.933,54.039906,6589.825,6386.4844,1000.0,385000,,,-590.5482177734375,-6.187495708465576,3.280097246170044,588.7919311523438,588.9450073242188,0.09919309616088867,-0.018598275259137154,0.0003,0.0003,0.09919425845146179
,,,,,385999,6618.6147,1000,,,,,,,,,,
,,,,,386000,,,-591.1671142578125,-5.960939884185791,2.99176287651062,589.349365234375,589.4205932617188,0.09892093390226364,0.0038639127742499113,0.0003,0.0003,0.09892147779464722
,,,,,386999,6709.3755,1000,,,,,,,,,,
,,,,,387000,,,-593.1539916992188,-5.749266624450684,2.669694662094116,591.6314086914062,591.4659423828125,0.09921767562627792,0.024877188727259636,0.0003,0.0003,0.09921956807374954
,,,,,387999,6535.448,1000,,,,,,,,,,
,,,,,388000,,,-593.4789428710938,-5.904784202575684,2.3833909034729004,592.5130615234375,592.486328125,0.09833190590143204,0.009362762793898582,0.0003,0.0003,0.09833460301160812
,,,,,388999,6694.3823,1000,,,,,,,,,,
,,,,,389000,,,-598.1408081054688,-6.0058722496032715,3.638212203979492,596.6343383789062,596.9915771484375,0.09947805851697922,-0.0005841186502948403,0.0003,0.0003,0.09948204457759857
,,,,,389999,6705.5234,1000,,,,,,,,,,
6584.716,84.50751,6697.4604,6436.549,1000.0,390000,,,-589.2885131835938,-6.591796875,3.839919090270996,587.3304443359375,587.6082763671875,0.09929491579532623,-0.058762356638908386,0.0003,0.0003,0.09929224103689194
,,,,,390999,6619.632,1000,,,,,,,,,,
,,,,,391000,,,-596.3632202148438,-5.8857269287109375,3.471783399581909,595.1272583007812,594.7922973632812,0.0987183153629303,0.01128083374351263,0.0003,0.0003,0.09872010350227356
,,,,,391999,6655.639,1000,,,,,,,,,,
,,,,,392000,,,-595.532958984375,-6.246552467346191,2.8539481163024902,593.931640625,594.2022094726562,0.09835879504680634,-0.02425062283873558,0.0003,0.0003,0.09836205840110779
,,,,,392999,6642.7217,1000,,,,,,,,,,
,,,,,393000,,,-595.2301635742188,-6.135932445526123,2.9087421894073486,594.0763549804688,594.2991333007812,0.0991639643907547,-0.013479539193212986,0.0003,0.0003,0.09916242957115173
,,,,,393999,6729.545,1000,,,,,,,,,,
,,,,,394000,,,-601.6117553710938,-6.072009563446045,2.792949914932251,600.0770874023438,600.022216796875,0.09835466742515564,-0.007082435768097639,0.0003,0.0003,0.09835666418075562
,,,,,394999,6766.9517,1000,,,,,,,,,,
6585.8423,61.30299,6666.9985,6461.2183,1000.0,395000,,,-596.4981689453125,-5.787848949432373,3.3597021102905273,594.8173828125,595.3522338867188,0.0987684354186058,0.020953835919499397,0.0003,0.0003,0.09876377880573273
,,,,,395999,6026.9336,1000,,,,,,,,,,
,,,,,396000,,,-597.9871215820312,-5.871411323547363,2.8234896659851074,596.126708984375,596.1534423828125,0.09902703016996384,0.012733728624880314,0.0003,0.0003,0.09902507066726685
,,,,,396999,6698.005,1000,,,,,,,,,,
,,,,,397000,,,-596.830322265625,-6.265917778015137,3.5211713314056396,594.924560546875,594.93603515625,0.09929408878087997,-0.0264040045440197,0.0003,0.0003,0.09929590672254562
,,,,,397999,6741.9385,1000,,,,,,,,,,
,,,,,398000,,,-598.9323120117188,-6.65587043762207,2.396777629852295,597.5027465820312,597.6195068359375,0.09939176589250565,-0.06518811732530594,0.0003,0.0003,0.099397212266922
,,,,,398999,6760.5815,1000,,,,,,,,,,
,,,,,399000,,,-595.8536376953125,-6.051833152770996,2.7243754863739014,594.3284912109375,594.35400390625,0.09867678582668304,-0.005114681553095579,0.0003,0.0003,0.09867621958255768
,,,,,399999,6515.873,1000,,,,,,,,,,
6644.1846,58.166294,6734.5703,6562.639,1000.0,400000,,,-601.5669555664062,-6.08549690246582,2.7485203742980957,599.8943481445312,600.0328369140625,0.09924303740262985,-0.008484981022775173,0.0003,0.0003,0.09924241900444031
,,,,,400999,6741.5386,1000,,,,,,,,,,
,,,,,401000,,,-602.5457763671875,-5.8765950202941895,2.3400559425354004,600.9514770507812,601.1009521484375,0.0993366613984108,0.012258626520633698,0.0003,0.0003,0.09933564066886902
,,,,,401999,6654.8545,1000,,,,,,,,,,
,,,,,402000,,,-603.5570678710938,-6.16364860534668,3.44669771194458,602.4730224609375,602.4877319335938,0.09996931999921799,-0.016359828412532806,0.0003,0.0003,0.09997095912694931
,,,,,402999,6764.667,1000,,,,,,,,,,
,,,,,403000,,,-601.4871215820312,-5.912397384643555,3.3030285835266113,600.0712890625,599.8042602539062,0.09947673231363297,0.008714430965483189,0.0003,0.0003,0.09947820007801056
,,,,,403999,6806.748,1000,,,,,,,,,,
,,,,,404000,,,-602.0708618164062,-5.705655097961426,2.880765914916992,600.62451171875,600.3876953125,0.09807664901018143,0.02886834368109703,0.0003,0.0003,0.09807367622852325
,,,,,404999,6792.4424,1000,,,,,,,,,,
6367.4526,434.26794,6563.8633,5069.195,1000.0,405000,,,-599.4669189453125,-6.247485160827637,3.5902183055877686,597.8504028320312,598.0390625,0.0983809381723404,-0.024347880855202675,0.0003,0.0003,0.09838645160198212
,,,,,405999,6728.2715,1000,,,,,,,,,,
,,,,,406000,,,-607.2140502929688,-6.3779296875,2.295276165008545,606.05322265625,606.2528076171875,0.09948363155126572,-0.037597864866256714,0.0003,0.0003,0.09948422759771347
,,,,,406999,6772.8135,1000,,,,,,,,,,
,,,,,407000,,,-605.4132080078125,-5.6101484298706055,3.412797451019287,604.6658935546875,604.2620239257812,0.09950550645589828,0.03879234939813614,0.0003,0.0003,0.09949921816587448
,,,,,407999,6747.087,1000,,,,,,,,,,
,,,,,408000,,,-608.1234741210938,-6.29283332824707,2.968606948852539,607.166259765625,606.959228515625,0.09877780824899673,-0.0289254579693079,0.0003,0.0003,0.09877520054578781
,,,,,408999,6630.6953,1000,,,,,,,,,,
,,,,,409000,,,-617.3571166992188,-5.603425979614258,2.6904518604278564,616.332763671875,616.2890625,0.09838661551475525,0.03901760280132294,0.0003,0.0003,0.09838858246803284
,,,,,409999,6702.7744,1000,,,,,,,,,,
6674.2515,157.65872,6816.5195,6318.552,1000.0,410000,,,-607.6148681640625,-5.802147388458252,2.6103007793426514,605.7999267578125,606.0692749023438,0.09809769690036774,0.01940891519188881,0.0003,0.0003,0.09809764474630356
,,,,,410999,6720.808,1000,,,,,,,,,,
,,,,,411000,,,-610.5693969726562,-5.905606269836426,2.573984146118164,609.2179565429688,609.2868041992188,0.09848180413246155,0.009296032600104809,0.0003,0.0003,0.09848407655954361
,,,,,411999,6815.4165,1000,,,,,,,,,,
,,,,,412000,,,-606.5897827148438,-6.581140041351318,3.367335557937622,605.2431640625,605.1674194335938,0.09896969795227051,-0.05751526728272438,0.0003,0.0003,0.09897080808877945
,,,,,412999,5573.19,1000,,,,,,,,,,
,,,,,413000,,,-602.47509765625,-6.016911029815674,3.3235960006713867,601.3884887695312,600.7928466796875,0.09949079900979996,-0.0016824937192723155,0.0003,0.0003,0.09948809444904327
,,,,,413999,6801.5967,1000,,,,,,,,,,
,,,,,414000,,,-611.4309692382812,-5.384424686431885,2.114807605743408,610.0126953125,609.8596801757812,0.0990489199757576,0.06097210571169853,0.0003,0.0003,0.09904549270868301
,,,,,414999,6789.8604,1000,,,,,,,,,,
6748.5454,378.24612,6942.0205,5620.4033,1000.0,415000,,,-613.3046875,-5.973918914794922,2.2476859092712402,612.14306640625,612.287353515625,0.0993083193898201,0.002590070478618145,0.0003,0.0003,0.09930287301540375
,,,,,415999,6905.1753,1000,,,,,,,,,,
,,,,,416000,,,-604.5623168945312,-5.9028425216674805,2.7831342220306396,602.7630615234375,603.0400390625,0.09941083937883377,0.009658485651016235,0.0003,0.0003,0.09940894693136215
,,,,,416999,6821.7183,1000,,,,,,,,,,
,,,,,417000,,,-614.6771850585938,-5.752964973449707,2.6127727031707764,613.1273803710938,613.2672729492188,0.09923802316188812,0.02451528236269951,0.0003,0.0003,0.0992354154586792
,,,,,417999,6924.936,1000,,,,,,,,,,
,,,,,418000,,,-610.9009399414062,-6.116405010223389,3.3583264350891113,609.7481079101562,609.851318359375,0.0993436723947525,-0.011564083397388458,0.0003,0.0003,0.0993436723947525
,,,,,418999,6583.969,1000,,,,,,,,,,
,,,,,419000,,,-617.2471313476562,-6.015833377838135,2.6052894592285156,616.14501953125,615.882568359375,0.09875127673149109,-0.0015635853633284569,0.0003,0.0003,0.09875410050153732
,,,,,419999,6846.6504,1000,,,,,,,,,,
6852.9365,87.71365,6996.922,6704.2246,1000.0,420000,,,-612.1810302734375,-6.069786548614502,2.9713027477264404,610.6419677734375,610.657470703125,0.0983620136976242,-0.006864331662654877,0.0003,0.0003,0.09836360812187195
,,,,,420999,6834.69,1000,,,,,,,,,,
,,,,,421000,,,-618.5760498046875,-5.64686393737793,1.7675857543945312,617.2478637695312,617.28515625,0.09919130057096481,0.03502802178263664,0.0003,0.0003,0.09919103980064392
,,,,,421999,6803.1533,1000,,,,,,,,,,
,,,,,422000,,,-615.885009765625,-5.694997310638428,3.2831082344055176,614.5196533203125,614.6280517578125,0.09956774860620499,0.030368436127901077,0.0003,0.0003,0.09956374019384384
,,,,,422999,6966.2837,1000,,,,,,,,,,
,,,,,423000,,,-614.6279296875,-5.694366455078125,2.3912973403930664,613.0985107421875,613.0587768554688,0.0995880514383316,0.03043743222951889,0.0003,0.0003,0.09958265721797943
,,,,,423999,6837.4243,1000,,,,,,,,,,
,,,,,424000,,,-610.9403076171875,-6.476255893707275,3.4586825370788574,609.3970336914062,609.2682495117188,0.09925702214241028,-0.04727175086736679,0.0003,0.0003,0.09925993531942368
,,,,,424999,6888.146,1000,,,,,,,,,,
6934.9897,40.01042,6992.151,6852.802,1000.0,425000,,,-619.0257568359375,-6.164054870605469,2.4723405838012695,617.1367797851562,617.7308349609375,0.09887540340423584,-0.01622098498046398,0.0003,0.0003,0.09887703508138657
,,,,,425999,6922.054,1000,,,,,,,,,,
,,,,,426000,,,-619.6705322265625,-5.8649725914001465,2.879492998123169,618.1744995117188,618.1787109375,0.10019280016422272,0.01352880522608757,0.0003,0.0003,0.10019602626562119
,,,,,426999,6710.268,1000,,,,,,,,,,
,,,,,427000,,,-617.7691040039062,-6.295188903808594,3.5031540393829346,616.6310424804688,616.7537231445312,0.1000199094414711,-0.0295247919857502,0.0003,0.0003,0.10002288967370987
,,,,,427999,6693.351,1000,,,,,,,,,,
,,,,,428000,,,-622.4302368164062,-5.972890377044678,2.665217638015747,621.4566650390625,621.392333984375,0.10015886276960373,0.0027153058908879757,0.0003,0.0003,0.10015761852264404
,,,,,428999,6329.3755,1000,,,,,,,,,,
,,,,,429000,,,-621.0574340820312,-6.141730785369873,2.1297571659088135,619.8118896484375,619.7892456054688,0.10000462085008621,-0.014173705130815506,0.0003,0.0003,0.10000424087047577
,,,,,429999,6860.682,1000,,,,,,,,,,
6984.3735,41.12362,7040.5654,6904.1943,1000.0,430000,,,-610.6748046875,-5.659698009490967,2.652332067489624,608.7657470703125,609.1053466796875,0.10044176131486893,0.03418056294322014,0.0003,0.0003,0.1004415899515152
,,,,,430999,6905.281,1000,,,,,,,,,,
,,,,,431000,,,-618.3915405273438,-6.2416839599609375,2.2231287956237793,617.2734985351562,616.971435546875,0.10001528263092041,-0.024172119796276093,0.0003,0.0003,0.10001647472381592
,,,,,431999,6940.12,1000,,,,,,,,,,
,,,,,432000,,,-609.9027099609375,-5.807332992553711,2.166804313659668,608.260009765625,608.3941040039062,0.09995956718921661,0.019258907064795494,0.0003,0.0003,0.09995661675930023
,,,,,432999,6953.2324,1000,,,,,,,,,,
,,,,,433000,,,-619.0955200195312,-5.829408645629883,3.4068782329559326,617.246826171875,617.183837890625,0.09886722266674042,0.016865914687514305,0.0003,0.0003,0.09886496514081955
,,,,,433999,6928.102,1000,,,,,,,,,,
,,,,,434000,,,-619.511474609375,-5.861596584320068,3.22444486618042,617.9014892578125,618.1278076171875,0.09964094310998917,0.013790655881166458,0.0003,0.0003,0.09964148700237274
,,,,,434999,6912.9595,1000,,,,,,,,,,
7052.712,74.591354,7153.838,6892.2124,1000.0,435000,,,-618.830078125,-6.153882026672363,2.6952826976776123,617.0126953125,616.9822387695312,0.09970736503601074,-0.015343183651566505,0.0003,0.0003,0.0997055321931839
,,,,,435999,6535.1235,1000,,,,,,,,,,
,,,,,436000,,,-622.3045654296875,-6.174831390380859,2.827733278274536,620.8327026367188,620.8181762695312,0.09951423108577728,-0.017398234456777573,0.0003,0.0003,0.09951580315828323
,,,,,436999,4928.226,1000,,,,,,,,,,
,,,,,437000,,,-619.978759765625,-5.799277305603027,2.4287633895874023,618.6937255859375,618.7473754882812,0.10037697851657867,0.020147932693362236,0.0003,0.0003,0.10037415474653244
,,,,,437999,7020.186,1000,,,,,,,,,,
,,,,,438000,,,-622.0097045898438,-6.065621376037598,2.746119499206543,620.9404907226562,620.9419555664062,0.1003735288977623,-0.006586681120097637,0.0003,0.0003,0.10037709772586823
,,,,,438999,6970.2886,1000,,,,,,,,,,
,,,,,439000,,,-630.0055541992188,-5.7283148765563965,3.007366180419922,628.798583984375,628.7579956054688,0.09980011731386185,0.02711421251296997,0.0003,0.0003,0.09979642927646637
,,,,,439999,6961.496,1000,,,,,,,,,,
6969.625,96.96017,7100.6094,6733.8857,1000.0,440000,,,-625.9771118164062,-6.3345794677734375,2.6837046146392822,624.598876953125,624.6038818359375,0.09946190565824509,-0.0332779660820961,0.0003,0.0003,0.09946216642856598
,,,,,440999,6910.4536,1000,,,,,,,,,,
,,,,,441000,,,-616.0812377929688,-6.076584339141846,2.727588653564453,614.5191040039062,614.494140625,0.09939036518335342,-0.007611759472638369,0.0003,0.0003,0.09939207136631012
,,,,,441999,6903.9683,1000,,,,,,,,,,
,,,,,442000,,,-620.7240600585938,-5.700024604797363,3.337564706802368,619.4805297851562,619.4305419921875,0.09882254153490067,0.02964433655142784,0.0003,0.0003,0.09882261604070663
,,,,,442999,7025.8306,1000,,,,,,,,,,
,,,,,443000,,,-621.9193725585938,-6.3425092697143555,2.344036102294922,620.6903076171875,620.8229370117188,0.09906594455242157,-0.03393097594380379,0.0003,0.0003,0.09906930476427078
,,,,,443999,7063.5415,1000,,,,,,,,,,
,,,,,444000,,,-625.8450317382812,-6.198172092437744,2.543513298034668,624.82958984375,624.666015625,0.09928307682275772,-0.019675150513648987,0.0003,0.0003,0.09928383678197861
,,,,,444999,6857.036,1000,,,,,,,,,,
6985.389,50.135674,7055.2344,6906.0356,1000.0,445000,,,-625.753662109375,-6.0491437911987305,2.205449104309082,624.5350341796875,624.5537109375,0.0987643152475357,-0.004853610415011644,0.0003,0.0003,0.09876538068056107
,,,,,445999,6893.316,1000,,,,,,,,,,
,,,,,446000,,,-622.5663452148438,-6.242888450622559,2.8969953060150146,621.1356201171875,621.4806518554688,0.10009464621543884,-0.02431185357272625,0.0003,0.0003,0.10010037571191788
