Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,136072,463.40677,160,,,,,,,,
,,,,,136253,566.4179,181,,,,,,,,
,,,,,136309,100.2265,56,,,,,,,,
,,,,,136492,556.3015,183,,,,,,,,
,,,,,136672,524.79956,180,,,,,,,,
,,,,,136852,565.1262,180,,,,,,,,
,,,,,137000,,,-242.582275390625,-2.5548086166381836,41.7243766784668,239.2843017578125,239.2064971923828,0.0003,0.0003,0.1
,,,,,137016,505.4012,164,,,,,,,,
,,,,,137214,611.51904,198,,,,,,,,
,,,,,137387,525.4084,173,,,,,,,,
,,,,,137564,496.5006,177,,,,,,,,
,,,,,137746,547.73126,182,,,,,,,,
,,,,,137940,613.1386,194,,,,,,,,
,,,,,138000,,,-238.1212158203125,-2.9221668243408203,21.400745391845703,234.53590393066406,234.6915283203125,0.0003,0.0003,0.1
,,,,,138098,464.41824,158,,,,,,,,
,,,,,138293,636.71,195,,,,,,,,
,,,,,138476,529.4626,183,,,,,,,,
,,,,,138595,277.16162,119,,,,,,,,
,,,,,138763,475.31223,168,,,,,,,,
,,,,,138944,500.23172,181,,,,,,,,
,,,,,139000,,,-249.37380981445312,-2.651193857192993,11.855352401733398,246.47679138183594,246.82418823242188,0.0003,0.0003,0.1
,,,,,139128,546.9479,184,,,,,,,,
,,,,,139313,521.834,185,,,,,,,,
,,,,,139488,521.15106,175,,,,,,,,
,,,,,139636,445.77512,148,,,,,,,,
,,,,,139800,497.66327,164,,,,,,,,
,,,,,139928,319.92715,128,,,,,,,,
365.62213,95.94539,516.9997,248.99438,135.8,140000,,,-258.1386413574219,-2.2762651443481445,20.822669982910156,256.0747375488281,256.30523681640625,0.0003,0.0003,0.1
,,,,,140093,488.836,165,,,,,,,,
,,,,,140225,366.1324,132,,,,,,,,
,,,,,140353,329.7299,128,,,,,,,,
,,,,,140546,604.0608,193,,,,,,,,
,,,,,140712,501.10022,166,,,,,,,,
,,,,,140884,511.89548,172,,,,,,,,
,,,,,141000,,,-252.8112335205078,-3.0128769874572754,10.162123680114746,251.32916259765625,251.5972137451172,0.0003,0.0003,0.1
,,,,,141054,505.8552,170,,,,,,,,
,,,,,141215,424.07654,161,,,,,,,,
,,,,,141401,596.9754,186,,,,,,,,
,,,,,141522,273.30273,121,,,,,,,,
,,,,,141713,627.0094,191,,,,,,,,
,,,,,141887,515.8523,174,,,,,,,,
,,,,,142000,,,-253.9770050048828,-2.4384748935699463,14.951562881469727,252.14772033691406,251.73858642578125,0.0003,0.0003,0.1
,,,,,142064,529.33813,177,,,,,,,,
,,,,,142208,394.60736,144,,,,,,,,
,,,,,142377,524.7961,169,,,,,,,,
,,,,,142550,513.9857,173,,,,,,,,
,,,,,142733,514.0856,183,,,,,,,,
,,,,,142894,489.73004,161,,,,,,,,
,,,,,143000,,,-244.77818298339844,-2.328314781188965,10.134204864501953,243.29006958007812,243.10009765625,0.0003,0.0003,0.1
,,,,,143078,553.2275,184,,,,,,,,
,,,,,143245,495.27213,167,,,,,,,,
,,,,,143438,552.7049,193,,,,,,,,
,,,,,143599,484.36633,161,,,,,,,,
,,,,,143794,573.43695,195,,,,,,,,
,,,,,143968,514.98425,174,,,,,,,,
,,,,,144000,,,-247.5617218017578,-2.4455041885375977,24.69260597229004,244.98287963867188,245.18846130371094,0.0003,0.0003,0.1
,,,,,144159,550.02435,191,,,,,,,,
,,,,,144334,522.666,175,,,,,,,,
,,,,,144523,648.45734,189,,,,,,,,
,,,,,144729,657.4768,206,,,,,,,,
,,,,,144916,532.51575,187,,,,,,,,
602.77765,76.664795,750.9221,464.89355,198.1,145000,,,-258.50604248046875,-2.694307565689087,7.475271701812744,253.24758911132812,253.55154418945312,0.0003,0.0003,0.1
,,,,,145103,589.1951,187,,,,,,,,
,,,,,145318,650.0743,215,,,,,,,,
,,,,,145505,575.1862,187,,,,,,,,
,,,,,145671,499.2454,166,,,,,,,,
,,,,,145862,568.04047,191,,,,,,,,
,,,,,146000,,,-253.83065795898438,-2.1814372539520264,25.315494537353516,250.14120483398438,250.3868865966797,0.0003,0.0003,0.1
,,,,,146054,575.39734,192,,,,,,,,
,,,,,146224,505.96295,170,,,,,,,,
,,,,,146417,586.4417,193,,,,,,,,
,,,,,146585,505.2911,168,,,,,,,,
,,,,,146792,600.5612,207,,,,,,,,
,,,,,146958,471.66315,166,,,,,,,,
,,,,,147000,,,-245.03907775878906,-2.608788013458252,16.145870208740234,242.31442260742188,242.76925659179688,0.0003,0.0003,0.1
,,,,,147147,604.82104,189,,,,,,,,
,,,,,147311,477.65964,164,,,,,,,,
,,,,,147482,546.2327,171,,,,,,,,
,,,,,147621,414.9683,139,,,,,,,,
,,,,,147808,611.6342,187,,,,,,,,
,,,,,148000,556.20435,192,,,,,,,,
,,,,,148000,,,-252.49539184570312,-2.0580878257751465,45.48659896850586,250.2133331298828,250.90821838378906,0.0003,0.0003,0.1
,,,,,148178,517.42084,178,,,,,,,,
,,,,,148336,475.12714,158,,,,,,,,
,,,,,148510,560.6256,174,,,,,,,,
,,,,,148684,497.32056,174,,,,,,,,
,,,,,148878,588.6102,194,,,,,,,,
,,,,,149000,,,-252.9911651611328,-2.355100154876709,10.347085952758789,248.2782440185547,248.39259338378906,0.0003,0.0003,0.1
,,,,,149022,408.14673,144,,,,,,,,
,,,,,149236,651.05334,214,,,,,,,,
,,,,,149433,612.5211,197,,,,,,,,
,,,,,149608,554.95715,175,,,,,,,,
,,,,,149807,608.55493,199,,,,,,,,
,,,,,149985,537.2536,178,,,,,,,,
530.38336,73.37433,632.5832,402.42395,170.8,150000,,,-256.47723388671875,-2.0245556831359863,8.367779731750488,252.66952514648438,252.78961181640625,0.0003,0.0003,0.1
,,,,,150144,478.01733,159,,,,,,,,
,,,,,150309,471.35846,165,,,,,,,,
,,,,,150476,521.9049,167,,,,,,,,
,,,,,150663,573.19696,187,,,,,,,,
,,,,,150842,584.588,179,,,,,,,,
,,,,,151000,,,-245.74490356445312,-2.2806551456451416,47.670066833496094,243.26190185546875,242.63980102539062,0.0003,0.0003,0.1
,,,,,151040,583.3457,198,,,,,,,,
,,,,,151260,674.10913,220,,,,,,,,
,,,,,151459,638.1323,199,,,,,,,,
,,,,,151641,592.4844,182,,,,,,,,
,,,,,151856,681.6529,215,,,,,,,,
,,,,,152000,,,-250.8323974609375,-2.265907049179077,23.9232120513916,247.17959594726562,246.70172119140625,0.0003,0.0003,0.1
,,,,,152028,576.4659,172,,,,,,,,
,,,,,152192,538.2939,164,,,,,,,,
,,,,,152349,494.85956,157,,,,,,,,
,,,,,152554,643.1794,205,,,,,,,,
,,,,,152741,608.7982,187,,,,,,,,
,,,,,152944,606.37354,203,,,,,,,,
,,,,,153000,,,-255.42747497558594,-2.55891489982605,27.3068904876709,252.7721710205078,253.04832458496094,0.0003,0.0003,0.1
,,,,,153122,587.1529,178,,,,,,,,
,,,,,153303,585.8182,181,,,,,,,,
,,,,,153463,484.4099,160,,,,,,,,
,,,,,153672,644.9888,209,,,,,,,,
,,,,,153867,621.88995,195,,,,,,,,
,,,,,154000,,,-248.09286499023438,-2.107125759124756,10.254252433776855,246.41015625,247.05931091308594,0.0003,0.0003,0.1
,,,,,154061,626.3483,194,,,,,,,,
,,,,,154234,550.8271,173,,,,,,,,
,,,,,154423,591.21655,189,,,,,,,,
,,,,,154611,618.8069,188,,,,,,,,
,,,,,154747,370.64926,136,,,,,,,,
,,,,,154878,355.31903,131,,,,,,,,
575.2384,112.500084,781.1781,361.5727,202.2,155000,,,-248.75987243652344,-2.149573802947998,12.941655158996582,244.660888671875,244.7810821533203,0.0003,0.0003,0.1
,,,,,155066,646.8065,188,,,,,,,,
,,,,,155242,503.51855,176,,,,,,,,
,,,,,155449,637.00854,207,,,,,,,,
,,,,,155618,488.6209,169,,,,,,,,
,,,,,155822,607.67633,204,,,,,,,,
,,,,,156000,548.3269,178,,,,,,,,
,,,,,156000,,,-243.7559051513672,-2.3616137504577637,9.470680236816406,242.17100524902344,241.6075897216797,0.0003,0.0003,0.1
,,,,,156204,651.38464,204,,,,,,,,
,,,,,156404,622.40137,200,,,,,,,,
,,,,,156588,582.71844,184,,,,,,,,
,,,,,156808,653.18024,220,,,,,,,,
,,,,,157000,,,-243.4695587158203,-2.336538314819336,14.25033187866211,239.9244384765625,239.94874572753906,0.0003,0.0003,0.1
,,,,,157009,555.6042,201,,,,,,,,
,,,,,157162,344.87875,153,,,,,,,,
,,,,,157347,463.6551,185,,,,,,,,
,,,,,157542,606.1504,195,,,,,,,,
,,,,,157685,385.10248,143,,,,,,,,
,,,,,157878,574.49536,193,,,,,,,,
,,,,,158000,,,-242.25047302246094,-2.1320626735687256,7.704178333282471,238.66900634765625,238.95681762695312,0.0003,0.0003,0.1
,,,,,158057,411.37967,179,,,,,,,,
,,,,,158251,604.2262,194,,,,,,,,
,,,,,158472,620.59326,221,,,,,,,,
,,,,,158667,570.67865,195,,,,,,,,
,,,,,158841,526.96265,174,,,,,,,,
,,,,,159000,,,-238.64431762695312,-2.2541956901550293,20.302072525024414,236.19491577148438,236.170166015625,0.0003,0.0003,0.1
,,,,,159030,561.616,189,,,,,,,,
,,,,,159293,760.241,263,,,,,,,,
,,,,,159476,575.44366,183,,,,,,,,
,,,,,159620,336.69196,144,,,,,,,,
,,,,,159826,638.15454,206,,,,,,,,
490.32748,91.82798,612.4481,345.60852,173.2,160000,,,-249.42811584472656,-2.1906309127807617,18.10172462463379,247.505126953125,247.42132568359375,0.0003,0.0003,0.1
,,,,,160034,624.84357,208,,,,,,,,
,,,,,160231,623.37,197,,,,,,,,
,,,,,160369,299.46588,138,,,,,,,,
,,,,,160576,593.48956,207,,,,,,,,
,,,,,160762,613.6726,186,,,,,,,,
,,,,,160954,612.7158,192,,,,,,,,
,,,,,161000,,,-243.12855529785156,-2.7610132694244385,9.930587768554688,239.7246551513672,239.89186096191406,0.0003,0.0003,0.1
,,,,,161098,315.0385,144,,,,,,,,
,,,,,161305,545.8975,207,,,,,,,,
,,,,,161499,559.3908,194,,,,,,,,
,,,,,161672,487.8975,173,,,,,,,,
,,,,,161852,594.0841,180,,,,,,,,
,,,,,162000,,,-254.30758666992188,-2.2322003841400146,14.531684875488281,251.8501739501953,251.77166748046875,0.0003,0.0003,0.1
,,,,,162026,530.17194,174,,,,,,,,
,,,,,162235,647.78687,209,,,,,,,,
,,,,,162433,627.995,198,,,,,,,,
,,,,,162642,632.6985,209,,,,,,,,
,,,,,162843,614.3674,201,,,,,,,,
,,,,,163000,,,-259.3023986816406,-2.0888054370880127,10.305109024047852,257.8885803222656,258.12890625,0.0003,0.0003,0.1
,,,,,163037,621.85406,194,,,,,,,,
,,,,,163226,591.5091,189,,,,,,,,
,,,,,163417,607.48114,191,,,,,,,,
,,,,,163613,607.7585,196,,,,,,,,
,,,,,163824,659.17975,211,,,,,,,,
,,,,,164000,,,-246.1245574951172,-2.2159316539764404,11.608697891235352,244.9213104248047,245.12213134765625,0.0003,0.0003,0.1
,,,,,164027,615.9847,203,,,,,,,,
,,,,,164168,390.4168,141,,,,,,,,
,,,,,164366,604.4983,198,,,,,,,,
,,,,,164633,795.4264,267,,,,,,,,
,,,,,164820,590.4311,187,,,,,,,,
,,,,,164941,261.02142,121,,,,,,,,
670.4636,108.60843,764.4566,384.649,238.5,165000,,,-241.97039794921875,-3.0523228645324707,10.162062644958496,240.63687133789062,241.16958618164062,0.0003,0.0003,0.1
,,,,,165090,379.22452,149,,,,,,,,
,,,,,165249,469.71686,159,,,,,,,,
,,,,,165450,634.55225,201,,,,,,,,
,,,,,165648,586.49646,198,,,,,,,,
,,,,,165845,602.2362,197,,,,,,,,
,,,,,166000,,,-251.69778442382812,-2.2060792446136475,23.00290298461914,249.53823852539062,249.64654541015625,0.0003,0.0003,0.1
,,,,,166063,630.7642,218,,,,,,,,
,,,,,166253,547.6683,190,,,,,,,,
,,,,,166407,384.83145,154,,,,,,,,
,,,,,166605,596.59955,198,,,,,,,,
,,,,,166805,615.29297,200,,,,,,,,
,,,,,166984,600.2943,179,,,,,,,,
,,,,,167000,,,-249.20458984375,-2.250819206237793,10.387551307678223,248.56004333496094,247.86598205566406,0.0003,0.0003,0.1
,,,,,167185,610.6678,201,,,,,,,,
,,,,,167395,616.8923,210,,,,,,,,
,,,,,167601,644.2236,206,,,,,,,,
,,,,,167763,409.23145,162,,,,,,,,
,,,,,167977,641.9672,214,,,,,,,,
,,,,,168000,,,-247.63671875,-2.427809476852417,15.742822647094727,244.73046875,244.87466430664062,0.0003,0.0003,0.1
,,,,,168131,341.75116,154,,,,,,,,
,,,,,168280,355.00494,149,,,,,,,,
,,,,,168437,419.599,157,,,,,,,,
,,,,,168652,660.29504,215,,,,,,,,
,,,,,168796,321.15756,144,,,,,,,,
,,,,,169000,,,-243.97679138183594,-2.222902774810791,8.029502868652344,242.70729064941406,243.3218536376953,0.0003,0.0003,0.1
,,,,,169003,620.0783,207,,,,,,,,
,,,,,169175,449.87415,172,,,,,,,,
,,,,,169404,701.5313,229,,,,,,,,
,,,,,169561,359.78433,157,,,,,,,,
,,,,,169710,316.93216,149,,,,,,,,
,,,,,169931,659.3217,221,,,,,,,,
583.6212,151.87592,867.8192,356.63504,204.1,170000,,,-232.35964965820312,-2.7134456634521484,11.977438926696777,230.68157958984375,231.55587768554688,0.0003,0.0003,0.1
,,,,,170139,620.38574,208,,,,,,,,
,,,,,170312,480.5386,173,,,,,,,,
,,,,,170472,375.88586,160,,,,,,,,
,,,,,170638,398.0004,166,,,,,,,,
,,,,,170789,335.27228,151,,,,,,,,
,,,,,170935,338.86465,146,,,,,,,,
,,,,,171000,,,-246.22161865234375,-2.6352875232696533,15.90062141418457,244.26190185546875,244.87759399414062,0.0003,0.0003,0.1
,,,,,171130,565.0026,195,,,,,,,,
,,,,,171344,655.55444,214,,,,,,,,
,,,,,171575,677.9904,231,,,,,,,,
,,,,,171730,357.19855,155,,,,,,,,
,,,,,171937,586.2943,207,,,,,,,,
,,,,,172000,,,-245.1013641357422,-2.5243098735809326,18.897523880004883,241.94546508789062,241.5225067138672,0.0003,0.0003,0.1
,,,,,172091,359.83246,154,,,,,,,,
,,,,,172247,340.6692,156,,,,,,,,
,,,,,172452,620.779,205,,,,,,,,
,,,,,172670,642.058,218,,,,,,,,
,,,,,172879,599.7577,209,,,,,,,,
,,,,,173000,,,-246.40000915527344,-2.2767205238342285,14.710217475891113,244.09788513183594,243.83338928222656,0.0003,0.0003,0.1
,,,,,173096,646.9652,217,,,,,,,,
,,,,,173311,629.64386,215,,,,,,,,
,,,,,173463,304.5702,152,,,,,,,,
,,,,,173624,344.2194,161,,,,,,,,
,,,,,173826,598.5916,202,,,,,,,,
,,,,,173987,335.11435,161,,,,,,,,
,,,,,174000,,,-243.78799438476562,-2.392533779144287,7.511020660400391,241.90280151367188,241.70167541503906,0.0003,0.0003,0.1
,,,,,174195,607.2119,208,,,,,,,,
,,,,,174405,660.6267,210,,,,,,,,
,,,,,174554,322.62457,149,,,,,,,,
,,,,,174764,621.67725,210,,,,,,,,
,,,,,174927,414.84943,163,,,,,,,,
657.7335,84.4677,771.0045,482.44275,221.1,175000,,,-238.35731506347656,-2.5843467712402344,28.062318801879883,234.018310546875,233.6681671142578,0.0003,0.0003,0.1
,,,,,175128,590.09564,201,,,,,,,,
,,,,,175364,758.912,236,,,,,,,,
,,,,,175565,589.95355,201,,,,,,,,
,,,,,175771,623.9487,206,,,,,,,,
,,,,,175996,713.0049,225,,,,,,,,
,,,,,176000,,,-247.1150665283203,-2.1958024501800537,25.03556251525879,245.46144104003906,244.7742156982422,0.0003,0.0003,0.1
,,,,,176205,641.02344,209,,,,,,,,
,,,,,176369,405.82266,164,,,,,,,,
,,,,,176588,672.83765,219,,,,,,,,
,,,,,176740,390.10406,152,,,,,,,,
,,,,,176950,630.9283,210,,,,,,,,
,,,,,177000,,,-250.23345947265625,-1.682249665260315,13.220579147338867,249.1980438232422,248.48538208007812,0.0003,0.0003,0.1
,,,,,177154,608.0199,204,,,,,,,,
,,,,,177337,543.4103,183,,,,,,,,
,,,,,177548,594.2569,211,,,,,,,,
,,,,,177747,569.9665,199,,,,,,,,
,,,,,177943,555.56177,196,,,,,,,,
,,,,,178000,,,-247.07736206054688,-2.359715223312378,8.551471710205078,245.4423828125,245.4186553955078,0.0003,0.0003,0.1
,,,,,178153,605.2827,210,,,,,,,,
,,,,,178348,618.557,195,,,,,,,,
,,,,,178569,712.3523,221,,,,,,,,
,,,,,178816,796.808,247,,,,,,,,
,,,,,178990,476.219,174,,,,,,,,
,,,,,179000,,,-248.2750701904297,-2.281400680541992,61.02912521362305,243.52088928222656,244.13365173339844,0.0003,0.0003,0.1
,,,,,179210,691.75653,220,,,,,,,,
,,,,,179436,706.72437,226,,,,,,,,
,,,,,179634,634.13544,198,,,,,,,,
,,,,,179867,762.254,233,,,,,,,,
635.92145,125.16638,804.9194,400.45984,210.5,180000,,,-256.0347900390625,-1.8455065488815308,13.799334526062012,254.55560302734375,255.2799530029297,0.0003,0.0003,0.1
,,,,,180081,648.4913,214,,,,,,,,
,,,,,180319,739.9925,238,,,,,,,,
,,,,,180561,756.0677,242,,,,,,,,
,,,,,180740,530.07465,179,,,,,,,,
,,,,,181000,,,-253.36770629882812,-2.102409601211548,12.252458572387695,250.60552978515625,250.37954711914062,0.0003,0.0003,0.1
,,,,,181004,846.18,264,,,,,,,,
,,,,,181221,628.59784,217,,,,,,,,
,,,,,181414,578.8487,193,,,,,,,,
,,,,,181620,637.28357,206,,,,,,,,
,,,,,181812,567.36316,192,,,,,,,,
,,,,,182000,,,-244.98348999023438,-2.6160452365875244,65.9225845336914,241.0838623046875,240.46035766601562,0.0003,0.0003,0.1
,,,,,182043,720.8764,231,,,,,,,,
,,,,,182258,598.46545,215,,,,,,,,
,,,,,182524,822.6724,266,,,,,,,,
,,,,,182727,623.3697,203,,,,,,,,
,,,,,182945,651.64594,218,,,,,,,,
,,,,,183000,,,-249.3568115234375,-2.506279945373535,12.586994171142578,247.42623901367188,247.62710571289062,0.0003,0.0003,0.1
,,,,,183156,519.5818,211,,,,,,,,
,,,,,183345,642.73126,189,,,,,,,,
,,,,,183544,635.5422,199,,,,,,,,
,,,,,183683,353.91034,139,,,,,,,,
,,,,,183906,701.92346,223,,,,,,,,
,,,,,184000,,,-245.0849151611328,-2.307291030883789,10.401253700256348,243.54934692382812,244.01348876953125,0.0003,0.0003,0.1
,,,,,184043,330.7602,137,,,,,,,,
,,,,,184265,693.41754,222,,,,,,,,
,,,,,184448,500.94104,183,,,,,,,,
,,,,,184636,559.3718,188,,,,,,,,
,,,,,184842,600.3202,206,,,,,,,,
626.0619,154.85027,808.1389,341.5129,213.1,185000,,,-252.09747314453125,-2.294067144393921,7.475968837738037,250.80459594726562,250.66067504882812,0.0003,0.0003,0.1
,,,,,185086,741.3699,244,,,,,,,,
,,,,,185288,626.1821,202,,,,,,,,
,,,,,185535,752.0749,247,,,,,,,,
,,,,,185739,527.417,204,,,,,,,,
,,,,,185992,815.9691,253,,,,,,,,
,,,,,186000,,,-257.08880615234375,-2.5490589141845703,11.743119239807129,254.68203735351562,254.94113159179688,0.0003,0.0003,0.1
,,,,,186218,672.8355,226,,,,,,,,
,,,,,186394,532.3294,176,,,,,,,,
,,,,,186596,603.41736,202,,,,,,,,
,,,,,186805,616.9956,209,,,,,,,,
,,,,,187000,,,-244.1935272216797,-2.490039348602295,15.616928100585938,242.0456085205078,241.62322998046875,0.0003,0.0003,0.1
,,,,,187036,643.8209,231,,,,,,,,
,,,,,187232,588.38055,196,,,,,,,,
,,,,,187429,649.0324,197,,,,,,,,
,,,,,187675,791.6822,246,,,,,,,,
,,,,,187905,651.16583,230,,,,,,,,
,,,,,188000,,,-247.07737731933594,-2.0168676376342773,11.416336059570312,245.78152465820312,246.21090698242188,0.0003,0.0003,0.1
,,,,,188124,612.265,219,,,,,,,,
,,,,,188398,785.04364,274,,,,,,,,
,,,,,188612,658.423,214,,,,,,,,
,,,,,188788,493.52628,176,,,,,,,,
,,,,,189000,,,-243.42832946777344,-2.339198589324951,10.313261032104492,240.90725708007812,241.22598266601562,0.0003,0.0003,0.1
,,,,,189032,720.40735,244,,,,,,,,
,,,,,189203,447.03088,171,,,,,,,,
,,,,,189423,568.6797,220,,,,,,,,
,,,,,189678,718.1722,255,,,,,,,,
,,,,,189880,664.4845,202,,,,,,,,
556.1147,126.20242,681.482,238.7485,188.8,190000,,,-238.6476287841797,-2.657249927520752,15.49677848815918,235.58297729492188,235.0966339111328,0.0003,0.0003,0.1
,,,,,190085,653.019,205,,,,,,,,
,,,,,190256,454.70212,171,,,,,,,,
,,,,,190470,674.62335,214,,,,,,,,
,,,,,190668,509.85895,198,,,,,,,,
,,,,,190868,596.2385,200,,,,,,,,
,,,,,191000,,,-249.1337432861328,-2.4968695640563965,10.008692741394043,247.9446258544922,248.066650390625,0.0003,0.0003,0.1
,,,,,191070,533.36664,202,,,,,,,,
,,,,,191271,572.40564,201,,,,,,,,
,,,,,191524,785.01056,253,,,,,,,,
,,,,,191782,807.73303,258,,,,,,,,
,,,,,191949,447.80197,167,,,,,,,,
,,,,,192000,,,-243.76171875,-2.418907403945923,97.9946517944336,242.16656494140625,241.53436279296875,0.0003,0.0003,0.1
,,,,,192152,610.7582,203,,,,,,,,
,,,,,192405,766.02637,253,,,,,,,,
,,,,,192626,658.5148,221,,,,,,,,
,,,,,192879,808.0785,253,,,,,,,,
,,,,,193000,,,-249.44473266601562,-1.894642949104309,12.298715591430664,248.11962890625,247.9864044189453,0.0003,0.0003,0.1
,,,,,193086,658.70953,207,,,,,,,,
,,,,,193221,342.25357,135,,,,,,,,
,,,,,193451,725.35754,230,,,,,,,,
,,,,,193658,625.1052,207,,,,,,,,
,,,,,193886,732.44037,228,,,,,,,,
,,,,,194000,,,-251.1219940185547,-2.2392048835754395,33.66971969604492,249.34458923339844,249.28814697265625,0.0003,0.0003,0.1
,,,,,194132,721.2107,246,,,,,,,,
,,,,,194348,661.58527,216,,,,,,,,
,,,,,194569,699.0171,221,,,,,,,,
,,,,,194767,556.2629,198,,,,,,,,
,,,,,194981,627.29865,214,,,,,,,,
643.2555,57.03737,727.0546,544.8504,211.8,195000,,,-239.9682159423828,-2.460954189300537,12.473118782043457,238.03318786621094,237.55422973632812,0.0003,0.0003,0.1
,,,,,195207,701.70544,226,,,,,,,,
,,,,,195420,663.19965,213,,,,,,,,
,,,,,195603,526.99457,183,,,,,,,,
,,,,,195803,529.30194,200,,,,,,,,
,,,,,196000,,,-245.49290466308594,-2.436232089996338,11.525452613830566,243.97000122070312,243.57220458984375,0.0003,0.0003,0.1
,,,,,196039,748.99365,236,,,,,,,,
,,,,,196234,594.45044,195,,,,,,,,
,,,,,196424,562.4551,190,,,,,,,,
,,,,,196626,561.66656,202,,,,,,,,
,,,,,196825,609.62286,199,,,,,,,,
,,,,,197000,,,-248.19952392578125,-2.33035945892334,44.05307388305664,245.64120483398438,245.2439727783203,0.0003,0.0003,0.1
,,,,,197028,621.0731,203,,,,,,,,
,,,,,197239,668.19965,211,,,,,,,,
,,,,,197447,594.23236,208,,,,,,,,
,,,,,197653,585.4746,206,,,,,,,,
,,,,,197892,748.0677,239,,,,,,,,
,,,,,198000,,,-249.58412170410156,-2.12129807472229,20.430587768554688,248.26596069335938,247.8480224609375,0.0003,0.0003,0.1
,,,,,198159,790.892,267,,,,,,,,
,,,,,198379,679.5799,220,,,,,,,,
,,,,,198583,582.99023,204,,,,,,,,
,,,,,198784,599.277,201,,,,,,,,
,,,,,198990,581.0074,206,,,,,,,,
,,,,,199000,,,-253.58053588867188,-2.2804763317108154,7.738769054412842,249.72645568847656,249.669189453125,0.0003,0.0003,0.1
,,,,,199223,707.9881,233,,,,,,,,
,,,,,199340,268.4986,117,,,,,,,,
,,,,,199564,685.6051,224,,,,,,,,
,,,,,199783,692.969,219,,,,,,,,
646.36884,45.109642,718.405,577.4087,216.1,200000,,,-248.15940856933594,-2.5616884231567383,137.26443481445312,244.72384643554688,245.40101623535156,0.0003,0.0003,0.1
,,,,,200010,721.3964,227,,,,,,,,
,,,,,200218,649.6559,208,,,,,,,,
,,,,,200429,634.2105,211,,,,,,,,
,,,,,200638,615.2701,209,,,,,,,,
,,,,,200832,601.6507,194,,,,,,,,
,,,,,201000,,,-245.47518920898438,-3.12144136428833,10.71541690826416,244.33860778808594,244.34201049804688,0.0003,0.0003,0.1
,,,,,201070,741.18317,238,,,,,,,,
,,,,,201281,636.09576,211,,,,,,,,
,,,,,201501,626.8062,220,,,,,,,,
,,,,,201698,658.2741,197,,,,,,,,
,,,,,201902,650.6285,204,,,,,,,,
,,,,,202000,,,-250.84373474121094,-2.2628307342529297,7.1309661865234375,249.0664825439453,249.36026000976562,0.0003,0.0003,0.1
,,,,,202094,573.6082,192,,,,,,,,
,,,,,202320,699.614,226,,,,,,,,
,,,,,202521,589.9978,201,,,,,,,,
,,,,,202725,638.9984,204,,,,,,,,
,,,,,202948,722.3913,223,,,,,,,,
,,,,,203000,,,-247.6272430419922,-2.2376396656036377,31.29570770263672,244.0377960205078,243.602294921875,0.0003,0.0003,0.1
,,,,,203157,656.81213,209,,,,,,,,
,,,,,203320,460.12384,163,,,,,,,,
,,,,,203548,674.07,228,,,,,,,,
,,,,,203753,631.3588,205,,,,,,,,
,,,,,203954,575.9629,201,,,,,,,,
,,,,,204000,,,-246.80052185058594,-2.0118749141693115,16.836502075195312,244.7265625,245.31417846679688,0.0003,0.0003,0.1
,,,,,204150,585.72015,196,,,,,,,,
,,,,,204382,741.7136,232,,,,,,,,
,,,,,204637,829.439,255,,,,,,,,
,,,,,204844,599.3088,207,,,,,,,,
674.78455,59.86311,774.4537,549.17804,223.4,205000,,,-252.5700225830078,-2.1013023853302,8.847161293029785,251.65194702148438,251.9879913330078,0.0003,0.0003,0.1
,,,,,205069,699.9789,225,,,,,,,,
,,,,,205283,689.0893,214,,,,,,,,
,,,,,205477,508.55338,194,,,,,,,,
,,,,,205672,610.86273,195,,,,,,,,
,,,,,205872,620.0142,200,,,,,,,,
,,,,,206000,,,-236.25332641601562,-2.7544872760772705,115.93856811523438,234.46548461914062,234.434326171875,0.0003,0.0003,0.1
,,,,,206074,643.51227,202,,,,,,,,
,,,,,206299,711.32587,225,,,,,,,,
,,,,,206521,690.5609,222,,,,,,,,
,,,,,206741,708.7014,220,,,,,,,,
,,,,,206928,572.53906,187,,,,,,,,
,,,,,207000,,,-253.02191162109375,-2.054290771484375,19.47447395324707,250.8670654296875,250.90017700195312,0.0003,0.0003,0.1
,,,,,207136,654.8782,208,,,,,,,,
,,,,,207354,713.39575,218,,,,,,,,
,,,,,207594,737.43335,240,,,,,,,,
,,,,,207795,643.99536,201,,,,,,,,
,,,,,207993,643.9532,198,,,,,,,,
,,,,,208000,,,-246.740234375,-2.4920787811279297,9.091265678405762,245.13955688476562,245.7216796875,0.0003,0.0003,0.1
,,,,,208171,543.03076,178,,,,,,,,
,,,,,208372,622.219,201,,,,,,,,
,,,,,208573,535.0279,201,,,,,,,,
,,,,,208772,551.12854,199,,,,,,,,
,,,,,208979,662.174,207,,,,,,,,
,,,,,209000,,,-249.5446319580078,-2.1224265098571777,27.00284194946289,246.54769897460938,246.82455444335938,0.0003,0.0003,0.1
,,,,,209208,749.7114,229,,,,,,,,
,,,,,209400,614.3572,192,,,,,,,,
,,,,,209574,486.72043,174,,,,,,,,
,,,,,209770,597.4535,196,,,,,,,,
,,,,,209998,704.3379,228,,,,,,,,
