Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,762000,,,11.201292037963867,131.02908325195312,130.63397216796875,547.5950317382812,0.01,5e-05
,,,,,762502,1050.0,2402,,,,,,
,,,,,763000,,,38.6601676940918,128.09573364257812,126.46651458740234,2420.470703125,0.01,5e-05
,,,,,763389,1130.0,3562,,,,,,
,,,,,764000,,,20.048852920532227,125.35782623291016,124.15419006347656,925.236328125,0.01,5e-05
,,,,,764053,980.0,2658,,,,,,
,,,,,764677,980.0,2498,,,,,,
,,,,,765000,,,13.770636558532715,128.51487731933594,129.80801391601562,895.8710327148438,0.01,5e-05
,,,,,765297,800.0,2490,,,,,,
,,,,,766000,,,10.163424491882324,136.42298889160156,136.64315795898438,495.55712890625,0.01,5e-05
,,,,,766056,2080.0,3042,,,,,,
,,,,,766867,1230.0,3266,,,,,,
,,,,,767000,,,12.019944190979004,111.79594421386719,110.99038696289062,637.563232421875,0.01,5e-05
,,,,,767485,1060.0,2498,,,,,,
,,,,,768000,,,871.3375244140625,117.57455444335938,123.32433319091797,3811.245849609375,0.01,5e-05
,,,,,768006,920.0,2106,,,,,,
,,,,,768648,700.0,2586,,,,,,
,,,,,769000,,,11.473465919494629,131.63082885742188,131.12677001953125,668.8211669921875,0.01,5e-05
,,,,,769305,860.0,2634,,,,,,
,,,,,769945,960.0,2570,,,,,,
1328.0,203.01724,1490.0,840.0,2510.8,770000,,,18.942413330078125,130.6434783935547,130.75778198242188,727.8670654296875,0.01,5e-05
,,,,,770709,1120.0,3058,,,,,,
,,,,,771000,,,26.55974769592285,131.7660369873047,133.62615966796875,1491.435302734375,0.01,5e-05
,,,,,771307,1370.0,2418,,,,,,
,,,,,771937,1330.0,2530,,,,,,
,,,,,772000,,,10.85000228881836,131.12936401367188,129.7685089111328,857.658935546875,0.01,5e-05
,,,,,772665,1000.0,2930,,,,,,
,,,,,773000,,,15.514283180236816,129.94786071777344,129.8544158935547,606.1318969726562,0.01,5e-05
,,,,,773512,2670.0,3402,,,,,,
,,,,,774000,,,76.55704498291016,109.83289337158203,108.1606674194336,4542.2275390625,0.01,5e-05
,,,,,774536,2650.0,4106,,,,,,
,,,,,775000,,,27.86217498779297,125.67105865478516,126.54048156738281,953.9736938476562,0.01,5e-05
,,,,,775280,1200.0,2978,,,,,,
,,,,,775911,870.0,2530,,,,,,
,,,,,776000,,,80.58182525634766,126.45138549804688,127.71761322021484,1166.0806884765625,0.01,5e-05
,,,,,776606,1140.0,2810,,,,,,
,,,,,777000,,,15.011690139770508,143.81448364257812,143.10386657714844,900.5780639648438,0.01,5e-05
,,,,,777277,1390.0,2682,,,,,,
,,,,,777923,1520.0,2602,,,,,,
,,,,,778000,,,16.817861557006836,139.9688720703125,140.4662628173828,745.53369140625,0.01,5e-05
,,,,,778606,1140.0,2754,,,,,,
,,,,,779000,,,16.47385025024414,129.71951293945312,129.29824829101562,599.846435546875,0.01,5e-05
,,,,,779408,1160.0,3218,,,,,,
1179.0,253.31601,1470.0,840.0,3458.8,780000,,,9.6508207321167,137.5592041015625,137.4937286376953,448.7863464355469,0.01,5e-05
,,,,,780351,2680.0,3786,,,,,,
,,,,,780901,1380.0,2226,,,,,,
,,,,,781000,,,16.970935821533203,144.9872283935547,145.8407745361328,931.5579223632812,0.01,5e-05
,,,,,781796,2200.0,3602,,,,,,
,,,,,782000,,,38.73039245605469,134.7086944580078,133.34532165527344,1501.058349609375,0.01,5e-05
,,,,,782446,1120.0,2626,,,,,,
,,,,,783000,,,17.719253540039062,113.19818115234375,113.24250793457031,762.8157348632812,0.01,5e-05
,,,,,783392,1510.0,3794,,,,,,
,,,,,784000,,,29.892372131347656,130.84298706054688,128.307861328125,1607.4742431640625,0.01,5e-05
,,,,,784113,860.0,2890,,,,,,
,,,,,784763,760.0,2610,,,,,,
,,,,,785000,,,82.18980407714844,118.02984619140625,119.01058959960938,1587.1259765625,0.01,5e-05
,,,,,785757,1570.0,4002,,,,,,
,,,,,786000,,,1105.4095458984375,124.03974151611328,127.72318267822266,8462.7119140625,0.01,5e-05
,,,,,786601,1290.0,3386,,,,,,
,,,,,787000,,,35.19947814941406,135.7987060546875,137.7953338623047,1598.4859619140625,0.01,5e-05
,,,,,787269,1020.0,2674,,,,,,
,,,,,787749,660.0,1938,,,,,,
,,,,,788000,,,12.539556503295898,136.08779907226562,136.11312866210938,554.79833984375,0.01,5e-05
,,,,,788520,1650.0,3098,,,,,,
,,,,,789000,,,20.09707260131836,133.7543182373047,134.46095275878906,757.1500244140625,0.01,5e-05
,,,,,789265,1860.0,3002,,,,,,
1722.0,822.6032,2680.0,720.0,2948.4,790000,,,28.46929359436035,140.11395263671875,139.66395568847656,946.7861328125,0.01,5e-05
,,,,,790301,1780.0,4146,,,,,,
,,,,,790957,1060.0,2642,,,,,,
,,,,,791000,,,43.89866638183594,146.3118896484375,144.80003356933594,1368.949951171875,0.01,5e-05
,,,,,791607,1380.0,2618,,,,,,
,,,,,792000,,,21.707809448242188,124.66920471191406,125.57954406738281,1266.2000732421875,0.01,5e-05
,,,,,792312,1420.0,2842,,,,,,
,,,,,793000,,,10.962287902832031,130.40640258789062,130.9386749267578,752.5864868164062,0.01,5e-05
,,,,,793023,1240.0,2858,,,,,,
,,,,,793845,1450.0,3290,,,,,,
,,,,,794000,,,14.4972505569458,129.99169921875,128.60984802246094,943.6572265625,0.01,5e-05
,,,,,794437,1340.0,2394,,,,,,
,,,,,795000,,,22.598312377929688,125.70671844482422,126.06782531738281,836.6384887695312,0.01,5e-05
,,,,,795196,1290.0,3058,,,,,,
,,,,,795900,1460.0,2842,,,,,,
,,,,,796000,,,39.45850372314453,147.50733947753906,150.3733673095703,2004.392578125,0.01,5e-05
,,,,,796704,1160.0,3234,,,,,,
,,,,,797000,,,17.188377380371094,123.94052124023438,123.74351501464844,1024.233154296875,0.01,5e-05
,,,,,797287,1380.0,2362,,,,,,
,,,,,798000,,,15.72382926940918,130.1316680908203,129.48236083984375,746.8809204101562,0.01,5e-05
,,,,,798065,1160.0,3122,,,,,,
,,,,,798734,1090.0,2682,,,,,,
,,,,,799000,,,17.50320053100586,124.47280883789062,124.57140350341797,880.750732421875,0.01,5e-05
,,,,,799524,1590.0,3170,,,,,,
1397.0,75.10659,1500.0,1320.0,2513.2,800000,,,58.39692306518555,112.05375671386719,114.25004577636719,1305.87109375,0.01,5e-05
,,,,,800151,1020.0,2514,,,,,,
,,,,,801000,,,29.54758071899414,117.4972152709961,116.02873992919922,1188.0689697265625,0.01,5e-05
,,,,,801101,1420.0,3818,,,,,,
,,,,,801735,840.0,2538,,,,,,
,,,,,802000,,,33.596858978271484,136.17816162109375,136.11965942382812,1243.9171142578125,0.01,5e-05
,,,,,802351,1060.0,2482,,,,,,
,,,,,802902,1330.0,2210,,,,,,
,,,,,803000,,,18.50702667236328,143.78175354003906,143.92758178710938,730.4457397460938,0.01,5e-05
,,,,,803985,1380.0,4338,,,,,,
,,,,,804000,,,20.549877166748047,141.82040405273438,141.64498901367188,765.4149780273438,0.01,5e-05
,,,,,804717,1470.0,2954,,,,,,
,,,,,805000,,,203.74290466308594,130.70401000976562,133.94874572753906,2543.960205078125,0.01,5e-05
,,,,,805274,1460.0,2226,,,,,,
,,,,,806000,,,18.13884162902832,139.23207092285156,136.94302368164062,1482.4666748046875,0.01,5e-05
,,,,,806356,1780.0,4354,,,,,,
,,,,,807000,,,8.842541694641113,141.97097778320312,140.57174682617188,665.2821655273438,0.01,5e-05
,,,,,807046,1130.0,2762,,,,,,
,,,,,807888,2200.0,3386,,,,,,
,,,,,808000,,,23.996253967285156,134.012451171875,132.00196838378906,1322.23779296875,0.01,5e-05
,,,,,808806,1730.0,3674,,,,,,
,,,,,809000,,,32.195308685302734,142.54559326171875,142.70838928222656,1317.8428955078125,0.01,5e-05
,,,,,809675,2420.0,3498,,,,,,
1146.0,230.48643,1600.0,1010.0,2833.2,810000,,,4846.6064453125,124.16302490234375,133.87457275390625,10403.44140625,0.01,5e-05
,,,,,810419,1760.0,3002,,,,,,
,,,,,811000,,,20.476224899291992,149.1395263671875,147.44903564453125,1179.541748046875,0.01,5e-05
,,,,,811134,1050.0,2874,,,,,,
,,,,,811896,880.0,3066,,,,,,
,,,,,812000,,,12.506061553955078,113.50712585449219,113.92707824707031,720.8001098632812,0.01,5e-05
,,,,,812859,1220.0,3858,,,,,,
,,,,,813000,,,18.644115447998047,144.72264099121094,144.34722900390625,799.9713745117188,0.01,5e-05
,,,,,813535,1600.0,2714,,,,,,
,,,,,814000,,,11.4347562789917,121.23042297363281,120.55364990234375,645.2120971679688,0.01,5e-05
,,,,,814485,1910.0,3810,,,,,,
,,,,,815000,,,17.315298080444336,151.86666870117188,152.14137268066406,861.9186401367188,0.01,5e-05
,,,,,815114,800.0,2538,,,,,,
,,,,,815717,1030.0,2426,,,,,,
,,,,,816000,,,7.548528671264648,117.49226379394531,118.12936401367188,556.9971923828125,0.01,5e-05
,,,,,816345,850.0,2530,,,,,,
,,,,,817000,,,17.73972511291504,135.29107666015625,135.71510314941406,1097.9039306640625,0.01,5e-05
,,,,,817056,2150.0,2850,,,,,,
,,,,,817606,1020.0,2202,,,,,,
,,,,,818000,,,190.4510498046875,135.74073791503906,135.7930145263672,1846.0404052734375,0.01,5e-05
,,,,,818333,1540.0,2930,,,,,,
,,,,,818945,720.0,2450,,,,,,
,,,,,819000,,,120.65553283691406,111.16249084472656,113.68350982666016,1970.639892578125,0.01,5e-05
,,,,,819903,2240.0,3850,,,,,,
848.0,244.40948,1580.0,750.0,2243.6,820000,,,19.08113670349121,125.4378662109375,126.61625671386719,850.051513671875,0.01,5e-05
,,,,,820773,1140.0,3506,,,,,,
,,,,,821000,,,13.058568954467773,127.30033111572266,126.13566589355469,801.1226196289062,0.01,5e-05
,,,,,821250,840.0,1914,,,,,,
,,,,,821922,1480.0,2706,,,,,,
,,,,,822000,,,5003.75146484375,143.2237091064453,155.16265869140625,14421.7255859375,0.01,5e-05
,,,,,822671,1270.0,3002,,,,,,
,,,,,823000,,,180.38082885742188,149.63267517089844,152.3673553466797,2092.3935546875,0.01,5e-05
,,,,,823201,870.0,2130,,,,,,
,,,,,823975,1320.0,3106,,,,,,
,,,,,824000,,,12.492676734924316,123.27442932128906,122.93535614013672,628.6235961914062,0.01,5e-05
,,,,,824999,1700.0,4114,,,,,,
,,,,,825000,,,18.572294235229492,133.55569458007812,133.16580200195312,892.2636108398438,0.01,5e-05
,,,,,826000,,,14.6819486618042,139.13223266601562,137.7576904296875,998.0723266601562,0.01,5e-05
,,,,,826124,2060.0,4530,,,,,,
,,,,,826892,1460.0,3090,,,,,,
,,,,,827000,,,153.3332061767578,149.55889892578125,149.75550842285156,1831.862548828125,0.01,5e-05
,,,,,828000,,,12.09399700164795,145.84384155273438,146.28976440429688,800.5943603515625,0.01,5e-05
,,,,,828025,2470.0,4546,,,,,,
,,,,,828812,1250.0,3178,,,,,,
,,,,,829000,,,23.531455993652344,135.42649841308594,135.50796508789062,1022.890869140625,0.01,5e-05
,,,,,829529,2360.0,2874,,,,,,
1870.0,566.6392,2510.0,840.0,3454.8,830000,,,12.302936553955078,129.70660400390625,129.7427978515625,521.4234619140625,0.01,5e-05
,,,,,830777,1920.0,4994,,,,,,
,,,,,831000,,,13.015708923339844,126.9783706665039,126.62248992919922,604.9485473632812,0.01,5e-05
,,,,,831384,890.0,2450,,,,,,
,,,,,832000,,,22.138647079467773,117.03289794921875,114.77031707763672,1367.679931640625,0.01,5e-05
,,,,,832172,2290.0,3178,,,,,,
,,,,,832896,1610.0,2898,,,,,,
,,,,,833000,,,36.0482063293457,133.56825256347656,132.081298828125,1248.156005859375,0.01,5e-05
,,,,,833489,730.0,2386,,,,,,
,,,,,834000,,,9.978536605834961,133.55865478515625,133.70590209960938,460.7515563964844,0.01,5e-05
,,,,,834095,720.0,2450,,,,,,
,,,,,835000,,,17.746816635131836,128.69473266601562,128.8790283203125,767.6781616210938,0.01,5e-05
,,,,,835026,1430.0,3746,,,,,,
,,,,,835654,1440.0,2522,,,,,,
,,,,,836000,,,323.9438781738281,142.4523162841797,144.63792419433594,3348.178466796875,0.01,5e-05
,,,,,836408,1690.0,3034,,,,,,
,,,,,837000,,,25.103397369384766,123.46212005615234,125.08026885986328,1364.2484130859375,0.01,5e-05
,,,,,837102,1400.0,2778,,,,,,
,,,,,837942,1170.0,3362,,,,,,
,,,,,838000,,,10.598743438720703,133.21083068847656,133.9594268798828,761.03369140625,0.01,5e-05
,,,,,838528,1440.0,2354,,,,,,
,,,,,839000,,,22.26276969909668,157.8527374267578,159.12709045410156,947.3657836914062,0.01,5e-05
,,,,,839381,1010.0,3434,,,,,,
1028.0,88.18163,1100.0,920.0,2555.6,840000,,,32.691349029541016,138.55625915527344,138.49949645996094,871.1621704101562,0.01,5e-05
,,,,,840060,1460.0,2714,,,,,,
,,,,,840713,1190.0,2618,,,,,,
,,,,,841000,,,12.524392127990723,126.50587463378906,127.17875671386719,505.0917053222656,0.01,5e-05
,,,,,841717,1190.0,4034,,,,,,
,,,,,842000,,,15.918072700500488,142.69769287109375,144.14529418945312,1034.2393798828125,0.01,5e-05
,,,,,842536,1550.0,3298,,,,,,
,,,,,843000,,,48.6181526184082,136.59518432617188,135.4245147705078,3145.785400390625,0.01,5e-05
,,,,,843513,1410.0,3906,,,,,,
,,,,,844000,,,31.073314666748047,125.54745483398438,126.08477020263672,1234.574951171875,0.01,5e-05
,,,,,844171,920.0,2658,,,,,,
,,,,,844815,1110.0,2578,,,,,,
,,,,,845000,,,22.080322265625,123.8101806640625,124.0763931274414,1120.6285400390625,0.01,5e-05
,,,,,845377,910.0,2274,,,,,,
,,,,,845971,870.0,2402,,,,,,
,,,,,846000,,,103.147705078125,127.58164978027344,131.72544860839844,2819.95654296875,0.01,5e-05
,,,,,846617,1240.0,2586,,,,,,
,,,,,847000,,,1083.404052734375,142.22830200195312,148.1965789794922,4421.58642578125,0.01,5e-05
,,,,,847709,1810.0,4370,,,,,,
,,,,,848000,,,1197.50048828125,120.87603759765625,127.00662231445312,6598.69140625,0.01,5e-05
,,,,,848349,920.0,2562,,,,,,
,,,,,849000,,,23.089216232299805,128.37942504882812,128.3057861328125,610.4124145507812,0.01,5e-05
,,,,,849017,930.0,2698,,,,,,
,,,,,849663,1030.0,2610,,,,,,
1843.0,264.0852,2050.0,1360.0,3445.2,850000,,,239.95652770996094,139.34075927734375,140.5959014892578,2216.1064453125,0.01,5e-05
,,,,,850422,1200.0,3050,,,,,,
,,,,,851000,,,11.243492126464844,127.5138931274414,126.92868041992188,939.9620361328125,0.01,5e-05
,,,,,851044,1000.0,2506,,,,,,
,,,,,851808,1560.0,3066,,,,,,
,,,,,852000,,,418.8338623046875,130.20559692382812,134.4711151123047,3335.051513671875,0.01,5e-05
,,,,,852534,1240.0,2906,,,,,,
,,,,,853000,,,11.599705696105957,124.77547454833984,124.12775421142578,699.5608520507812,0.01,5e-05
,,,,,853139,1320.0,2442,,,,,,
,,,,,854000,,,27.19468116760254,125.3533935546875,124.70536041259766,1155.349609375,0.01,5e-05
,,,,,854140,1260.0,4010,,,,,,
,,,,,854867,1220.0,2922,,,,,,
,,,,,855000,,,19.479185104370117,150.66026306152344,150.34461975097656,770.388916015625,0.01,5e-05
,,,,,855423,780.0,2242,,,,,,
,,,,,856000,,,1166.0277099609375,140.259033203125,147.0941925048828,4507.5205078125,0.01,5e-05
,,,,,856085,880.0,2674,,,,,,
,,,,,856779,1510.0,2786,,,,,,
,,,,,857000,,,24.9531307220459,138.48297119140625,137.3957977294922,1473.7327880859375,0.01,5e-05
,,,,,857507,1430.0,2914,,,,,,
,,,,,858000,,,49.64323425292969,129.94619750976562,130.10638427734375,2639.071533203125,0.01,5e-05
,,,,,858114,1090.0,2450,,,,,,
,,,,,858746,790.0,2530,,,,,,
,,,,,859000,,,30.53813934326172,152.490234375,152.94290161132812,1626.876953125,0.01,5e-05
,,,,,859375,2170.0,2514,,,,,,
1094.0,114.210335,1180.0,920.0,2670.8,860000,,,203.03494262695312,133.1881866455078,134.90074157714844,2850.38232421875,0.01,5e-05
,,,,,860027,1000.0,2626,,,,,,
,,,,,860641,1050.0,2466,,,,,,
,,,,,861000,,,22.89861488342285,141.0398406982422,139.25601196289062,1423.859619140625,0.01,5e-05
,,,,,861379,860.0,2970,,,,,,
,,,,,862000,,,97.98472595214844,143.1956024169922,146.71755981445312,1900.0029296875,0.01,5e-05
,,,,,862176,1470.0,3194,,,,,,
,,,,,862992,2340.0,3274,,,,,,
,,,,,863000,,,11.95071029663086,127.2915267944336,126.23678588867188,677.8353881835938,0.01,5e-05
,,,,,863588,760.0,2402,,,,,,
,,,,,864000,,,22.006877899169922,116.67647552490234,117.11123657226562,717.7135009765625,0.01,5e-05
,,,,,864204,1470.0,2490,,,,,,
,,,,,865000,,,1201.705810546875,146.00521850585938,151.3022003173828,4466.052734375,0.01,5e-05
,,,,,865122,1880.0,3682,,,,,,
,,,,,865914,1160.0,3170,,,,,,
,,,,,866000,,,6.519415855407715,129.14280700683594,128.57766723632812,475.33935546875,0.01,5e-05
,,,,,866855,2790.0,3770,,,,,,
,,,,,867000,,,24.614004135131836,139.96669006347656,141.47280883789062,1422.6280517578125,0.01,5e-05
,,,,,867507,1610.0,2610,,,,,,
,,,,,868000,,,17.938968658447266,122.70335388183594,123.60406494140625,733.0146484375,0.01,5e-05
,,,,,868094,1060.0,2354,,,,,,
,,,,,868850,1520.0,3026,,,,,,
,,,,,869000,,,186.50621032714844,113.86753845214844,117.7783203125,2388.325439453125,0.01,5e-05
,,,,,869672,1450.0,3314,,,,,,
2098.0,409.40933,2890.0,1810.0,3227.6,870000,,,15.699045181274414,118.58386993408203,120.12006378173828,945.6649780273438,0.01,5e-05
,,,,,870328,1050.0,2642,,,,,,
,,,,,871000,,,13.975729942321777,119.65189361572266,120.17951202392578,1158.3992919921875,0.01,5e-05
,,,,,871059,1470.0,2946,,,,,,
,,,,,871898,1300.0,3378,,,,,,
,,,,,872000,,,5.812427520751953,112.48200988769531,112.48263549804688,353.33837890625,0.01,5e-05
,,,,,872540,1170.0,2586,,,,,,
,,,,,873000,,,16.919404983520508,121.31796264648438,121.51764678955078,783.14501953125,0.01,5e-05
,,,,,873524,1400.0,3938,,,,,,
,,,,,874000,,,27.881717681884766,122.31095886230469,123.11866760253906,1676.5853271484375,0.01,5e-05
,,,,,874325,1660.0,3226,,,,,,
,,,,,874997,1590.0,2698,,,,,,
,,,,,875000,,,1184.325439453125,135.6641082763672,141.88351440429688,7640.482421875,0.01,5e-05
,,,,,875982,2160.0,3954,,,,,,
,,,,,876000,,,9.367154121398926,125.32009887695312,126.02790069580078,617.83154296875,0.01,5e-05
,,,,,876843,1310.0,3458,,,,,,
,,,,,877000,,,13.544010162353516,139.72267150878906,138.45501708984375,893.785888671875,0.01,5e-05
,,,,,877274,610.0,1730,,,,,,
,,,,,877986,1680.0,2866,,,,,,
,,,,,878000,,,1150.617431640625,142.39569091796875,147.5379180908203,3836.522216796875,0.01,5e-05
,,,,,878608,720.0,2490,,,,,,
,,,,,879000,,,18289.447265625,137.69122314453125,159.1925048828125,28429.58984375,0.01,5e-05
,,,,,879380,2500.0,3106,,,,,,
1000.0,352.4202,1720.0,650.0,2953.2,880000,,,113.060791015625,135.41067504882812,135.40223693847656,1563.4183349609375,0.01,5e-05
,,,,,880145,1200.0,3090,,,,,,
,,,,,880906,1280.0,3050,,,,,,
,,,,,881000,,,100.84847259521484,124.9370346069336,128.15199279785156,2320.069580078125,0.01,5e-05
,,,,,881526,950.0,2490,,,,,,
,,,,,882000,,,16.187498092651367,130.04425048828125,130.90936279296875,1334.870849609375,0.01,5e-05
,,,,,882286,1630.0,3058,,,,,,
,,,,,882990,1370.0,2842,,,,,,
,,,,,883000,,,41.09769821166992,124.81498718261719,122.85357666015625,2690.779052734375,0.01,5e-05
,,,,,883593,840.0,2434,,,,,,
,,,,,884000,,,11.989951133728027,137.8077392578125,136.24758911132812,1070.5380859375,0.01,5e-05
,,,,,884363,1290.0,3090,,,,,,
,,,,,884940,1370.0,2330,,,,,,
,,,,,885000,,,9.78012466430664,134.85971069335938,133.6846466064453,713.0983276367188,0.01,5e-05
,,,,,885491,1380.0,2226,,,,,,
,,,,,886000,,,16.16277313232422,150.3416748046875,149.8035430908203,810.958251953125,0.01,5e-05
,,,,,886313,1910.0,3314,,,,,,
,,,,,887000,,,14.40660285949707,157.57542419433594,158.38873291015625,793.0829467773438,0.01,5e-05
,,,,,887199,1830.0,3554,,,,,,
,,,,,887826,1450.0,2530,,,,,,
,,,,,888000,,,27.419525146484375,108.46879577636719,110.33372497558594,1472.0615234375,0.01,5e-05
,,,,,888688,1830.0,3458,,,,,,
,,,,,889000,,,1304.0186767578125,133.9346923828125,140.8400115966797,8782.3173828125,0.01,5e-05
,,,,,889410,1210.0,2906,,,,,,
869.0,61.7171,960.0,800.0,2781.2,890000,,,18.801820755004883,130.44622802734375,129.1829376220703,1098.271484375,0.01,5e-05
,,,,,890254,1240.0,3378,,,,,,
,,,,,891000,,,22.625879287719727,116.47242736816406,116.84662628173828,849.0048217773438,0.01,5e-05
,,,,,891145,1140.0,3562,,,,,,
,,,,,892000,,,38.29309844970703,134.57302856445312,131.11595153808594,2095.118408203125,0.01,5e-05
,,,,,892098,1580.0,3818,,,,,,
,,,,,892708,890.0,2466,,,,,,
,,,,,893000,,,1171.7415771484375,149.7307586669922,155.77822875976562,4709.63037109375,0.01,5e-05
,,,,,893616,2600.0,3650,,,,,,
,,,,,894000,,,19.19527816772461,135.01239013671875,135.7906494140625,1063.406494140625,0.01,5e-05
,,,,,894350,1380.0,2962,,,,,,
,,,,,895000,,,12.663615226745605,143.67535400390625,143.96876525878906,686.8493041992188,0.01,5e-05
,,,,,895042,1020.0,2786,,,,,,
,,,,,895787,1210.0,3002,,,,,,
,,,,,896000,,,36.076011657714844,139.11618041992188,135.8400421142578,1708.15966796875,0.01,5e-05
,,,,,896493,1100.0,2834,,,,,,
,,,,,897000,,,19.86760139465332,125.140380859375,125.54812622070312,1444.0087890625,0.01,5e-05
,,,,,897120,1210.0,2522,,,,,,
,,,,,897844,1750.0,2906,,,,,,
,,,,,898000,,,15.086009979248047,136.13768005371094,135.1566162109375,1027.1065673828125,0.01,5e-05
,,,,,898579,1450.0,2946,,,,,,
,,,,,899000,,,12.399696350097656,141.67933654785156,142.23146057128906,691.9600830078125,0.01,5e-05
,,,,,899171,1150.0,2386,,,,,,
,,,,,899774,1060.0,2426,,,,,,
1731.0,451.4521,2120.0,1000.0,2862.0,900000,,,11.812950134277344,150.84271240234375,151.14678955078125,743.206787109375,0.01,5e-05
,,,,,900670,1820.0,3594,,,,,,
,,,,,901000,,,31.70952033996582,154.13226318359375,154.9253692626953,939.833740234375,0.01,5e-05
,,,,,901361,1580.0,2778,,,,,,
,,,,,902000,,,1146.7183837890625,146.88795471191406,153.94007873535156,6420.47607421875,0.01,5e-05
,,,,,902210,1240.0,3402,,,,,,
,,,,,903000,,,33.0257682800293,155.4187469482422,154.34542846679688,1752.7305908203125,0.01,5e-05
,,,,,903018,1370.0,3250,,,,,,
,,,,,903615,1400.0,2402,,,,,,
,,,,,904000,,,364.7618103027344,137.64401245117188,139.88771057128906,2902.834228515625,0.01,5e-05
,,,,,904177,1360.0,2250,,,,,,
,,,,,904757,1350.0,2330,,,,,,
,,,,,905000,,,35.9588623046875,136.14593505859375,136.0448455810547,929.9797973632812,0.01,5e-05
,,,,,905627,1810.0,3482,,,,,,
,,,,,906000,,,17.958221435546875,133.36599731445312,133.814697265625,838.5056762695312,0.01,5e-05
,,,,,906282,1400.0,2642,,,,,,
,,,,,906896,2280.0,2482,,,,,,
,,,,,907000,,,14.838615417480469,148.2805633544922,147.6729736328125,628.687255859375,0.01,5e-05
,,,,,907710,2630.0,3282,,,,,,
,,,,,908000,,,14.628793716430664,142.02517700195312,142.2205810546875,814.9417724609375,0.01,5e-05
,,,,,908287,860.0,2314,,,,,,
,,,,,908952,2250.0,2682,,,,,,
,,,,,909000,,,19.889223098754883,117.6492691040039,119.20834350585938,1060.1416015625,0.01,5e-05
,,,,,909943,1710.0,3978,,,,,,
1314.0,207.22934,1630.0,1070.0,3328.4,910000,,,12.455012321472168,127.29765319824219,126.80834197998047,675.3192138671875,0.01,5e-05
,,,,,910835,1700.0,3570,,,,,,
,,,,,911000,,,32.32331848144531,141.94931030273438,140.2833251953125,1305.5965576171875,0.01,5e-05
,,,,,911412,1380.0,2314,,,,,,
,,,,,912000,,,21.105247497558594,140.41024780273438,139.46417236328125,1508.005859375,0.01,5e-05
,,,,,912106,1310.0,2786,,,,,,
,,,,,912656,790.0,2210,,,,,,
,,,,,913000,,,8.125585556030273,129.27084350585938,128.58636474609375,576.0610961914062,0.01,5e-05
,,,,,913277,1000.0,2498,,,,,,
,,,,,913993,1160.0,2890,,,,,,
,,,,,914000,,,31.496118545532227,142.1007080078125,140.5189971923828,1073.18505859375,0.01,5e-05
,,,,,914886,2280.0,3578,,,,,,
,,,,,915000,,,1107.870361328125,127.73834228515625,133.77438354492188,4500.35888671875,0.01,5e-05
,,,,,915532,2140.0,2594,,,,,,
,,,,,916000,,,27.283388137817383,143.71624755859375,144.90042114257812,1206.2333984375,0.01,5e-05
,,,,,916390,1580.0,3458,,,,,,
,,,,,917000,,,30.61125373840332,154.28866577148438,153.59800720214844,973.9532470703125,0.01,5e-05
,,,,,917002,760.0,2466,,,,,,
,,,,,917726,1200.0,2922,,,,,,
,,,,,918000,,,27.81564712524414,138.90890502929688,139.37672424316406,1164.5426025390625,0.01,5e-05
,,,,,918328,1510.0,2418,,,,,,
,,,,,919000,,,16.081451416015625,140.03892517089844,140.27642822265625,861.7549438476562,0.01,5e-05
,,,,,919159,1940.0,3330,,,,,,
1353.0,366.471,1910.0,1080.0,3226.8,920000,,,14.437812805175781,120.92129516601562,120.31837463378906,1121.9820556640625,0.01,5e-05
,,,,,920028,2300.0,3506,,,,,,
,,,,,921000,,,59.48851013183594,133.02853393554688,134.58929443359375,1139.709716796875,0.01,5e-05
,,,,,921024,1240.0,4002,,,,,,
,,,,,921645,1410.0,2498,,,,,,
,,,,,922000,,,80.64913177490234,138.54840087890625,138.5712432861328,1077.692626953125,0.01,5e-05
,,,,,922772,2100.0,4506,,,,,,
,,,,,923000,,,19.67934226989746,136.27069091796875,135.10873413085938,1006.1249389648438,0.01,5e-05
,,,,,923363,1440.0,2378,,,,,,
,,,,,924000,,,17.511505126953125,144.01904296875,145.14108276367188,913.8565063476562,0.01,5e-05
,,,,,924507,2170.0,4602,,,,,,
,,,,,925000,,,68.08390045166016,137.9878387451172,139.30050659179688,1203.9158935546875,0.01,5e-05
,,,,,925522,1510.0,4074,,,,,,
,,,,,926000,,,21.841108322143555,140.71034240722656,138.50650024414062,1344.6121826171875,0.01,5e-05
,,,,,926311,1230.0,3170,,,,,,
,,,,,927000,,,113.37279510498047,134.18719482421875,135.6136474609375,2106.873779296875,0.01,5e-05
,,,,,927176,3160.0,3466,,,,,,
,,,,,928000,,,18.58926010131836,133.16395568847656,132.97621154785156,728.373291015625,0.01,5e-05
,,,,,928133,1850.0,3834,,,,,,
,,,,,929000,,,25.89472198486328,151.64395141601562,151.46786499023438,987.807373046875,0.01,5e-05
,,,,,929018,1160.0,3538,,,,,,
,,,,,929939,1610.0,3698,,,,,,
1827.0,502.57437,2540.0,1170.0,3335.6,930000,,,13.784403800964355,130.19671630859375,131.2489776611328,722.2944946289062,0.01,5e-05
,,,,,930886,2870.0,3810,,,,,,
