Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
7522.2627,91.56141,7621.393,7338.14,1000.0,435000,,,-673.281005859375,-5.898838043212891,2.9851856231689453,671.4698486328125,671.6441650390625,0.0003,0.0003,0.1
,,,,,435999,7540.3174,1000,,,,,,,,
,,,,,436000,,,-674.7820434570312,-5.887661933898926,3.821415901184082,673.318359375,673.0436401367188,0.0003,0.0003,0.1
,,,,,436999,7394.0474,1000,,,,,,,,
,,,,,437000,,,-664.7587280273438,-5.476291179656982,4.604042053222656,663.1547241210938,663.326904296875,0.0003,0.0003,0.1
,,,,,437999,5980.432,1000,,,,,,,,
,,,,,438000,,,-669.726806640625,-5.198400974273682,3.869378089904785,667.9537353515625,667.9716796875,0.0003,0.0003,0.1
,,,,,438999,-342.17496,1000,,,,,,,,
,,,,,439000,,,-683.3424682617188,-5.217895984649658,3.7637271881103516,681.7393188476562,682.1588745117188,0.0003,0.0003,0.1
,,,,,439999,7461.6226,1000,,,,,,,,
7386.965,82.30888,7475.1626,7241.0654,1000.0,440000,,,-676.6194458007812,-5.630302429199219,4.001694202423096,675.2348022460938,675.3990478515625,0.0003,0.0003,0.1
,,,,,440999,7553.307,1000,,,,,,,,
,,,,,441000,,,-667.3218383789062,-6.0587992668151855,3.104811191558838,665.6267700195312,665.7965698242188,0.0003,0.0003,0.1
,,,,,441999,7421.139,1000,,,,,,,,
,,,,,442000,,,-672.1443481445312,-5.601194858551025,3.6470112800598145,670.2138671875,670.2395629882812,0.0003,0.0003,0.1
,,,,,442999,6076.1313,1000,,,,,,,,
,,,,,443000,,,-672.6927490234375,-5.960183143615723,3.6795895099639893,671.08984375,671.1121215820312,0.0003,0.0003,0.1
,,,,,443999,7590.2607,1000,,,,,,,,
,,,,,444000,,,-675.0061645507812,-5.617882251739502,3.2434678077697754,673.7101440429688,673.577392578125,0.0003,0.0003,0.1
,,,,,444999,6969.141,1000,,,,,,,,
7546.539,36.354485,7596.8003,7473.9746,1000.0,445000,,,-670.6068115234375,-5.751955509185791,4.375054359436035,668.9052124023438,668.5840454101562,0.0003,0.0003,0.1
,,,,,445999,7400.1025,1000,,,,,,,,
,,,,,446000,,,-671.9902954101562,-5.7853546142578125,4.054299831390381,670.3787231445312,670.4423828125,0.0003,0.0003,0.1
,,,,,446999,7255.8394,1000,,,,,,,,
,,,,,447000,,,-673.5556640625,-5.597570896148682,3.8583860397338867,671.9447021484375,672.1021118164062,0.0003,0.0003,0.1
,,,,,447999,7533.8755,1000,,,,,,,,
,,,,,448000,,,-677.0272216796875,-5.995044708251953,4.745235443115234,675.2299194335938,675.71044921875,0.0003,0.0003,0.1
,,,,,448999,7556.7905,1000,,,,,,,,
,,,,,449000,,,-675.8228149414062,-5.9766011238098145,3.6900596618652344,674.3299560546875,674.4727783203125,0.0003,0.0003,0.1
,,,,,449999,7323.127,1000,,,,,,,,
6717.8696,1115.4194,7427.956,3622.3562,1000.0,450000,,,-675.4218139648438,-5.753788948059082,8.098254203796387,673.6624755859375,673.5298461914062,0.0003,0.0003,0.1
,,,,,450999,7609.027,1000,,,,,,,,
,,,,,451000,,,-680.1343383789062,-5.7927069664001465,3.1689136028289795,678.1558227539062,678.19677734375,0.0003,0.0003,0.1
,,,,,451999,7578.046,1000,,,,,,,,
,,,,,452000,,,-683.9064331054688,-6.048513889312744,3.6477437019348145,682.1749267578125,682.212890625,0.0003,0.0003,0.1
,,,,,452999,7603.118,1000,,,,,,,,
,,,,,453000,,,-678.2326049804688,-5.566033363342285,4.40969181060791,676.6064453125,676.5669555664062,0.0003,0.0003,0.1
,,,,,453999,7539.7095,1000,,,,,,,,
,,,,,454000,,,-676.0073852539062,-5.980081081390381,3.7503209114074707,674.8097534179688,674.642578125,0.0003,0.0003,0.1
,,,,,454999,7558.9873,1000,,,,,,,,
7527.06,98.78906,7645.9253,7340.682,1000.0,455000,,,-677.6224365234375,-5.502792835235596,3.9927046298980713,675.4158935546875,675.8646850585938,0.0003,0.0003,0.1
,,,,,455999,7518.921,1000,,,,,,,,
,,,,,456000,,,-678.5675659179688,-5.882202625274658,4.1850056648254395,676.8314819335938,676.7601928710938,0.0003,0.0003,0.1
,,,,,456999,7622.059,1000,,,,,,,,
,,,,,457000,,,-686.2390747070312,-5.564533710479736,5.676950454711914,685.013427734375,684.6206665039062,0.0003,0.0003,0.1
,,,,,457999,7528.769,1000,,,,,,,,
,,,,,458000,,,-681.2508544921875,-6.39588737487793,3.478422164916992,679.435791015625,680.0623168945312,0.0003,0.0003,0.1
,,,,,458999,7540.3345,1000,,,,,,,,
,,,,,459000,,,-683.889404296875,-5.600238800048828,5.863829612731934,681.821044921875,682.2847290039062,0.0003,0.0003,0.1
,,,,,459999,7588.663,1000,,,,,,,,
7230.7803,719.46124,7688.798,5118.1157,1000.0,460000,,,-688.76416015625,-5.483121395111084,4.0662617683410645,686.9714965820312,687.1302490234375,0.0003,0.0003,0.1
,,,,,460999,7600.7866,1000,,,,,,,,
,,,,,461000,,,-689.44287109375,-5.978551387786865,3.248436212539673,687.910400390625,688.1005859375,0.0003,0.0003,0.1
,,,,,461999,7616.9243,1000,,,,,,,,
,,,,,462000,,,-686.0731201171875,-5.795987129211426,2.928321361541748,684.3259887695312,684.3921508789062,0.0003,0.0003,0.1
,,,,,462999,7516.0156,1000,,,,,,,,
,,,,,463000,,,-680.1787719726562,-5.571341514587402,4.401206970214844,678.117919921875,678.0267333984375,0.0003,0.0003,0.1
,,,,,463999,7478.239,1000,,,,,,,,
,,,,,464000,,,-695.6719360351562,-5.340390205383301,2.7936367988586426,694.1416015625,693.9871215820312,0.0003,0.0003,0.1
,,,,,464999,7688.384,1000,,,,,,,,
7785.2,88.26234,7936.3174,7608.6694,1000.0,465000,,,-690.3848266601562,-5.074883460998535,3.608355760574341,688.843017578125,688.6016845703125,0.0003,0.0003,0.1
,,,,,465999,7738.6953,1000,,,,,,,,
,,,,,466000,,,-690.7185668945312,-5.69293212890625,4.1607666015625,689.37841796875,689.1234130859375,0.0003,0.0003,0.1
,,,,,466999,7649.9014,1000,,,,,,,,
,,,,,467000,,,-695.5562744140625,-5.7532196044921875,3.495425224304199,693.61376953125,693.730224609375,0.0003,0.0003,0.1
,,,,,467999,7568.448,1000,,,,,,,,
,,,,,468000,,,-687.9896850585938,-5.753085136413574,3.9331488609313965,686.4524536132812,686.216552734375,0.0003,0.0003,0.1
,,,,,468999,7687.7505,1000,,,,,,,,
,,,,,469000,,,-684.5536499023438,-5.628238201141357,3.8579561710357666,682.9571533203125,682.7777709960938,0.0003,0.0003,0.1
,,,,,469999,7743.6377,1000,,,,,,,,
7722.421,61.6427,7847.0864,7593.0327,1000.0,470000,,,-696.5528564453125,-5.201259136199951,3.559231996536255,695.2369995117188,695.0106811523438,0.0003,0.0003,0.1
,,,,,470999,7731.04,1000,,,,,,,,
,,,,,471000,,,-695.4390869140625,-5.994790554046631,2.9453063011169434,693.7490844726562,693.484375,0.0003,0.0003,0.1
,,,,,471999,5467.6436,1000,,,,,,,,
,,,,,472000,,,-694.4888305664062,-6.149219989776611,4.5987067222595215,692.7872924804688,692.8773193359375,0.0003,0.0003,0.1
,,,,,472999,7482.533,1000,,,,,,,,
,,,,,473000,,,-697.1983032226562,-6.402259826660156,3.9131176471710205,695.4571533203125,695.4420776367188,0.0003,0.0003,0.1
,,,,,473999,7793.9185,1000,,,,,,,,
,,,,,474000,,,-697.7477416992188,-5.649885177612305,4.793696880340576,696.2369384765625,696.3375854492188,0.0003,0.0003,0.1
,,,,,474999,7747.6777,1000,,,,,,,,
7792.297,36.77962,7849.477,7721.169,1000.0,475000,,,-690.2908935546875,-5.854051113128662,6.109933376312256,688.41845703125,688.2630004882812,0.0003,0.0003,0.1
,,,,,475999,7763.316,1000,,,,,,,,
,,,,,476000,,,-694.1002197265625,-5.54248046875,4.214686870574951,692.8251953125,692.4867553710938,0.0003,0.0003,0.1
,,,,,476999,7766.429,1000,,,,,,,,
,,,,,477000,,,-697.134033203125,-5.923446178436279,3.3562960624694824,695.790283203125,695.9364624023438,0.0003,0.0003,0.1
,,,,,477999,7822.0493,1000,,,,,,,,
,,,,,478000,,,-690.423828125,-5.683653354644775,4.022780418395996,688.802001953125,688.4215698242188,0.0003,0.0003,0.1
,,,,,478999,7880.075,1000,,,,,,,,
,,,,,479000,,,-691.891845703125,-5.7343668937683105,5.7159423828125,690.3179321289062,690.0830078125,0.0003,0.0003,0.1
,,,,,479999,7626.7407,1000,,,,,,,,
7389.182,386.844,7688.5537,6263.1914,1000.0,480000,,,-699.9417724609375,-5.68458366394043,3.924269676208496,698.2511596679688,698.4715576171875,0.0003,0.0003,0.1
,,,,,480999,7769.1987,1000,,,,,,,,
,,,,,481000,,,-699.5578002929688,-5.100611209869385,4.090398788452148,697.81640625,697.9008178710938,0.0003,0.0003,0.1
,,,,,481999,7873.8545,1000,,,,,,,,
,,,,,482000,,,-695.2322998046875,-5.466350555419922,3.843076705932617,693.493896484375,693.3666381835938,0.0003,0.0003,0.1
,,,,,482999,7745.046,1000,,,,,,,,
,,,,,483000,,,-697.59912109375,-5.620525360107422,3.964041233062744,696.4326171875,696.3230590820312,0.0003,0.0003,0.1
,,,,,483999,7739.519,1000,,,,,,,,
,,,,,484000,,,-704.1473388671875,-5.891914367675781,3.1755452156066895,702.5759887695312,702.8770141601562,0.0003,0.0003,0.1
,,,,,484999,7841.2124,1000,,,,,,,,
3462.5046,2004.1213,6387.508,154.40553,1000.0,485000,,,-699.044189453125,-5.467628479003906,6.6732177734375,697.9116821289062,697.7339477539062,0.0003,0.0003,0.1
,,,,,485999,7810.579,1000,,,,,,,,
,,,,,486000,,,-708.69677734375,-5.9615654945373535,3.9500696659088135,707.5128173828125,707.7374877929688,0.0003,0.0003,0.1
,,,,,486999,7864.7354,1000,,,,,,,,
,,,,,487000,,,-699.8218383789062,-6.218985080718994,4.594985008239746,698.0762939453125,698.3983764648438,0.0003,0.0003,0.1
,,,,,487999,7910.409,1000,,,,,,,,
,,,,,488000,,,-703.7396240234375,-5.56846809387207,4.250463008880615,702.09619140625,702.225341796875,0.0003,0.0003,0.1
,,,,,488999,7896.1133,1000,,,,,,,,
,,,,,489000,,,-702.1458129882812,-5.98322868347168,4.403378486633301,700.3630981445312,700.3289794921875,0.0003,0.0003,0.1
,,,,,489999,7755.6265,1000,,,,,,,,
7849.579,60.077118,7980.417,7758.8003,1000.0,490000,,,-702.509521484375,-5.940959453582764,3.9750723838806152,700.655517578125,700.6357421875,0.0003,0.0003,0.1
,,,,,490999,7941.7153,1000,,,,,,,,
,,,,,491000,,,-707.5999145507812,-5.181079387664795,8.208459854125977,706.2742309570312,706.0464477539062,0.0003,0.0003,0.1
,,,,,491999,7835.908,1000,,,,,,,,
,,,,,492000,,,-704.310546875,-5.614932537078857,3.701140880584717,702.5152587890625,702.6690673828125,0.0003,0.0003,0.1
,,,,,492999,7940.6514,1000,,,,,,,,
,,,,,493000,,,-702.9904174804688,-5.737880706787109,5.081727981567383,701.3700561523438,701.1876220703125,0.0003,0.0003,0.1
,,,,,493999,7722.312,1000,,,,,,,,
,,,,,494000,,,-704.9456787109375,-6.2392897605896,3.9305176734924316,702.6488037109375,702.921630859375,0.0003,0.0003,0.1
,,,,,494999,7895.0957,1000,,,,,,,,
7778.7803,137.47972,7889.1,7407.7007,1000.0,495000,,,-706.5491943359375,-5.56427526473999,3.1610493659973145,705.303466796875,705.2482299804688,0.0003,0.0003,0.1
,,,,,495999,7998.689,1000,,,,,,,,
,,,,,496000,,,-708.55908203125,-5.312737941741943,3.4772837162017822,706.538818359375,706.718994140625,0.0003,0.0003,0.1
,,,,,496999,8026.534,1000,,,,,,,,
,,,,,497000,,,-711.5223388671875,-5.835063457489014,3.979962110519409,709.4619140625,709.6829833984375,0.0003,0.0003,0.1
,,,,,497999,7864.937,1000,,,,,,,,
,,,,,498000,,,-708.010986328125,-5.828320503234863,3.0868585109710693,706.4613647460938,706.3839111328125,0.0003,0.0003,0.1
,,,,,498999,5240.774,1000,,,,,,,,
,,,,,499000,,,-714.3671264648438,-6.084355354309082,3.399430990219116,712.9719848632812,712.6637573242188,0.0003,0.0003,0.1
,,,,,499999,6502.0835,1000,,,,,,,,
7838.568,468.53677,8061.549,6438.564,1000.0,500000,,,-703.4517822265625,-5.8807783126831055,3.919642210006714,701.866455078125,701.8697509765625,0.0003,0.0003,0.1
,,,,,500999,7587.441,1000,,,,,,,,
,,,,,501000,,,-706.1868896484375,-6.221138954162598,3.947033643722534,704.8724365234375,704.4207763671875,0.0003,0.0003,0.1
,,,,,501999,7869.6597,1000,,,,,,,,
,,,,,502000,,,-709.7232055664062,-5.306117534637451,3.4841911792755127,707.7796020507812,708.0350952148438,0.0003,0.0003,0.1
,,,,,502999,6107.159,1000,,,,,,,,
,,,,,503000,,,-710.79052734375,-5.75289249420166,4.020322322845459,708.791015625,708.6697998046875,0.0003,0.0003,0.1
,,,,,503999,7988.991,1000,,,,,,,,
,,,,,504000,,,-711.6600341796875,-6.065448760986328,4.415553092956543,710.5401611328125,710.4326782226562,0.0003,0.0003,0.1
,,,,,504999,7866.3813,1000,,,,,,,,
7823.104,96.394165,7981.4644,7660.1436,1000.0,505000,,,-714.2025146484375,-5.500541687011719,3.0291073322296143,712.3867797851562,712.2853393554688,0.0003,0.0003,0.1
,,,,,505999,7731.064,1000,,,,,,,,
,,,,,506000,,,-716.3628540039062,-5.795851230621338,4.466172218322754,715.0570678710938,715.2398071289062,0.0003,0.0003,0.1
,,,,,506999,7914.31,1000,,,,,,,,
,,,,,507000,,,-721.5068359375,-5.299156665802002,3.9345626831054688,719.9873657226562,719.7152099609375,0.0003,0.0003,0.1
,,,,,507999,7916.3916,1000,,,,,,,,
,,,,,508000,,,-713.586669921875,-5.3915252685546875,3.273308038711548,711.9722900390625,711.8034057617188,0.0003,0.0003,0.1
,,,,,508999,7775.6357,1000,,,,,,,,
,,,,,509000,,,-712.1868896484375,-5.555505275726318,5.317460536956787,711.0979614257812,711.2720336914062,0.0003,0.0003,0.1
,,,,,509999,7870.4316,1000,,,,,,,,
7905.676,54.740326,8003.8926,7837.382,1000.0,510000,,,-710.2359619140625,-5.963151931762695,4.826194763183594,708.4813232421875,707.8296508789062,0.0003,0.0003,0.1
,,,,,510999,7949.076,1000,,,,,,,,
,,,,,511000,,,-710.9848022460938,-5.618167877197266,3.9956912994384766,709.7149047851562,709.3060302734375,0.0003,0.0003,0.1
,,,,,511999,7883.47,1000,,,,,,,,
,,,,,512000,,,-709.2379150390625,-6.351273059844971,4.994805812835693,707.6194458007812,707.6815185546875,0.0003,0.0003,0.1
,,,,,512999,7987.8364,1000,,,,,,,,
,,,,,513000,,,-706.1861572265625,-6.094656944274902,4.044127464294434,704.6873779296875,704.5733032226562,0.0003,0.0003,0.1
,,,,,513999,7915.1675,1000,,,,,,,,
,,,,,514000,,,-719.6856689453125,-5.644705772399902,3.4662187099456787,717.5097045898438,717.8797607421875,0.0003,0.0003,0.1
,,,,,514999,7661.234,1000,,,,,,,,
7992.382,66.6341,8099.24,7871.911,1000.0,515000,,,-714.9044799804688,-6.413196563720703,5.595151901245117,713.302978515625,713.3565673828125,0.0003,0.0003,0.1
,,,,,515999,7954.8535,1000,,,,,,,,
,,,,,516000,,,-713.7516479492188,-5.5540995597839355,4.208032131195068,712.0457763671875,712.477294921875,0.0003,0.0003,0.1
,,,,,516999,6651.662,1000,,,,,,,,
,,,,,517000,,,-708.9222412109375,-6.216078758239746,6.586101531982422,707.7135620117188,707.44921875,0.0003,0.0003,0.1
,,,,,517999,8040.784,1000,,,,,,,,
,,,,,518000,,,-723.0975952148438,-5.65495491027832,4.245704650878906,721.6142578125,721.7630615234375,0.0003,0.0003,0.1
,,,,,518999,7608.486,1000,,,,,,,,
,,,,,519000,,,-722.606201171875,-5.744846343994141,4.27953577041626,720.8436889648438,720.7130126953125,0.0003,0.0003,0.1
,,,,,519999,8051.5938,1000,,,,,,,,
7781.6455,54.63908,7844.808,7650.4434,1000.0,520000,,,-721.1466064453125,-5.995620250701904,12.096024513244629,718.7032470703125,719.0140380859375,0.0003,0.0003,0.1
,,,,,520999,1073.2605,1000,,,,,,,,
,,,,,521000,,,-717.7175903320312,-5.943922519683838,3.8043689727783203,716.4049072265625,716.3053588867188,0.0003,0.0003,0.1
,,,,,521999,7874.0503,1000,,,,,,,,
,,,,,522000,,,-727.1442260742188,-5.617275238037109,3.4307799339294434,725.98681640625,725.934814453125,0.0003,0.0003,0.1
,,,,,522999,8069.575,1000,,,,,,,,
,,,,,523000,,,-721.2298583984375,-5.628103256225586,5.934310436248779,719.0604858398438,719.282958984375,0.0003,0.0003,0.1
,,,,,523999,7977.0317,1000,,,,,,,,
,,,,,524000,,,-720.4425048828125,-6.126002311706543,3.1483850479125977,718.5887451171875,718.6957397460938,0.0003,0.0003,0.1
,,,,,524999,7984.3574,1000,,,,,,,,
8104.45,82.215164,8187.9775,7885.5527,1000.0,525000,,,-723.6148071289062,-6.022075176239014,4.7244873046875,721.791259765625,721.8892822265625,0.0003,0.0003,0.1
,,,,,525999,8069.4575,1000,,,,,,,,
,,,,,526000,,,-723.8289794921875,-6.055639743804932,5.818920612335205,722.04248046875,721.9718017578125,0.0003,0.0003,0.1
,,,,,526999,8023.573,1000,,,,,,,,
,,,,,527000,,,-725.891845703125,-6.1326494216918945,4.83386754989624,724.5097045898438,724.4425048828125,0.0003,0.0003,0.1
,,,,,527999,7996.377,1000,,,,,,,,
,,,,,528000,,,-717.8270874023438,-6.006271839141846,5.825351715087891,716.2059326171875,716.1188354492188,0.0003,0.0003,0.1
,,,,,528999,8019.9897,1000,,,,,,,,
,,,,,529000,,,-718.4302978515625,-5.824490547180176,5.006867408752441,716.816162109375,716.553955078125,0.0003,0.0003,0.1
,,,,,529999,819.28204,1000,,,,,,,,
7653.0654,1104.2456,8257.692,4629.6465,1000.0,530000,,,-722.2297973632812,-6.235045909881592,7.264284610748291,720.7410888671875,721.032958984375,0.0003,0.0003,0.1
,,,,,530999,6130.32,1000,,,,,,,,
,,,,,531000,,,-722.5430297851562,-5.043581962585449,5.2804436683654785,721.0134887695312,721.0125732421875,0.0003,0.0003,0.1
,,,,,531999,7828.7153,1000,,,,,,,,
,,,,,532000,,,-712.0365600585938,-5.540655612945557,6.494400978088379,710.3428955078125,710.3515625,0.0003,0.0003,0.1
,,,,,532999,7727.6606,1000,,,,,,,,
,,,,,533000,,,-731.0853271484375,-5.335577964782715,4.646900653839111,729.4888916015625,730.0386962890625,0.0003,0.0003,0.1
,,,,,533999,7823.3174,1000,,,,,,,,
,,,,,534000,,,-725.520751953125,-5.851284503936768,5.723227500915527,723.8406372070312,723.687744140625,0.0003,0.0003,0.1
,,,,,534999,7977.081,1000,,,,,,,,
7682.6514,54.650364,7813.289,7626.9375,1000.0,535000,,,-722.7943115234375,-5.679353713989258,6.787002086639404,721.26806640625,721.2239379882812,0.0003,0.0003,0.1
,,,,,535999,8033.3545,1000,,,,,,,,
,,,,,536000,,,-731.335205078125,-6.270605087280273,3.8207995891571045,729.6615600585938,729.5579223632812,0.0003,0.0003,0.1
,,,,,536999,7959.727,1000,,,,,,,,
,,,,,537000,,,-724.7591552734375,-5.749113082885742,6.3825364112854,722.6953125,722.8704223632812,0.0003,0.0003,0.1
,,,,,537999,7911.508,1000,,,,,,,,
,,,,,538000,,,-719.7144165039062,-5.980068683624268,4.701249122619629,717.5445556640625,717.81298828125,0.0003,0.0003,0.1
,,,,,538999,7484.4614,1000,,,,,,,,
,,,,,539000,,,-734.6015014648438,-5.148684501647949,3.8407907485961914,733.1982421875,733.1464233398438,0.0003,0.0003,0.1
,,,,,539999,7963.567,1000,,,,,,,,
7945.931,152.6504,8146.419,7678.1543,1000.0,540000,,,-719.3964233398438,-6.1541948318481445,5.047890663146973,717.9063110351562,718.1113891601562,0.0003,0.0003,0.1
,,,,,540999,8038.704,1000,,,,,,,,
,,,,,541000,,,-720.4880981445312,-5.741119384765625,4.826164245605469,718.58837890625,718.4789428710938,0.0003,0.0003,0.1
,,,,,541999,7891.798,1000,,,,,,,,
,,,,,542000,,,-721.8483276367188,-6.308323383331299,6.039656162261963,720.4071655273438,720.2236328125,0.0003,0.0003,0.1
,,,,,542999,8068.5244,1000,,,,,,,,
,,,,,543000,,,-728.1266479492188,-5.582996368408203,4.4160261154174805,726.5877685546875,726.843505859375,0.0003,0.0003,0.1
,,,,,543999,8101.9785,1000,,,,,,,,
,,,,,544000,,,-733.9617919921875,-5.726937294006348,3.641295909881592,732.0491943359375,731.9835205078125,0.0003,0.0003,0.1
,,,,,544999,8002.232,1000,,,,,,,,
8037.197,231.47604,8192.425,7359.7544,1000.0,545000,,,-730.576171875,-5.74594783782959,4.838552951812744,728.8046264648438,728.7803955078125,0.0003,0.0003,0.1
,,,,,545999,8030.3647,1000,,,,,,,,
,,,,,546000,,,-719.4873046875,-6.0249857902526855,6.148687362670898,717.6550903320312,717.136474609375,0.0003,0.0003,0.1
,,,,,546999,8102.001,1000,,,,,,,,
,,,,,547000,,,-727.6993408203125,-6.14455509185791,3.9205899238586426,726.401611328125,726.5510864257812,0.0003,0.0003,0.1
,,,,,547999,8191.866,1000,,,,,,,,
,,,,,548000,,,-731.7444458007812,-6.1324262619018555,3.4048657417297363,729.5774536132812,729.6718139648438,0.0003,0.0003,0.1
,,,,,548999,3117.098,1000,,,,,,,,
,,,,,549000,,,-732.346923828125,-5.341458797454834,4.94766902923584,730.7871704101562,730.5165405273438,0.0003,0.0003,0.1
,,,,,549999,8149.2446,1000,,,,,,,,
8146.178,56.072834,8229.146,8020.6655,1000.0,550000,,,-728.661865234375,-5.861780166625977,7.562390327453613,727.2438354492188,727.0377807617188,0.0003,0.0003,0.1
,,,,,550999,8061.44,1000,,,,,,,,
,,,,,551000,,,-730.004638671875,-5.850593090057373,6.12092399597168,728.799560546875,728.2664794921875,0.0003,0.0003,0.1
,,,,,551999,7838.62,1000,,,,,,,,
,,,,,552000,,,-734.9810180664062,-5.727962017059326,5.838867664337158,733.555908203125,733.4083251953125,0.0003,0.0003,0.1
,,,,,552999,8140.456,1000,,,,,,,,
,,,,,553000,,,-730.3726806640625,-6.33634090423584,4.721159934997559,728.7745361328125,728.9764404296875,0.0003,0.0003,0.1
,,,,,553999,5276.905,1000,,,,,,,,
,,,,,554000,,,-730.2271118164062,-5.489252090454102,4.935774803161621,728.2636108398438,728.3873291015625,0.0003,0.0003,0.1
,,,,,554999,8170.81,1000,,,,,,,,
8209.955,65.636284,8317.291,8114.8086,1000.0,555000,,,-728.19580078125,-5.5068488121032715,4.407308578491211,726.2734985351562,726.7680053710938,0.0003,0.0003,0.1
,,,,,555999,8137.9624,1000,,,,,,,,
,,,,,556000,,,-734.1741333007812,-5.881043434143066,6.589570045471191,732.696533203125,732.2783203125,0.0003,0.0003,0.1
,,,,,556999,7771.083,1000,,,,,,,,
,,,,,557000,,,-736.848876953125,-6.333742141723633,3.5216119289398193,735.2583618164062,735.434814453125,0.0003,0.0003,0.1
,,,,,557999,8195.702,1000,,,,,,,,
,,,,,558000,,,-724.0178833007812,-6.007526397705078,4.690277099609375,722.5882568359375,722.3917846679688,0.0003,0.0003,0.1
,,,,,558999,8041.9253,1000,,,,,,,,
,,,,,559000,,,-735.679443359375,-6.398622989654541,5.250435829162598,733.1173706054688,733.8858642578125,0.0003,0.0003,0.1
,,,,,559999,8145.335,1000,,,,,,,,
8092.9307,533.24036,8377.224,6503.27,1000.0,560000,,,-728.1138305664062,-5.796754360198975,6.582232475280762,726.158447265625,726.3214721679688,0.0003,0.0003,0.1
,,,,,560999,8177.2603,1000,,,,,,,,
,,,,,561000,,,-738.6190795898438,-5.84986686706543,4.928250789642334,736.5081787109375,736.8515014648438,0.0003,0.0003,0.1
,,,,,561999,8117.7915,1000,,,,,,,,
,,,,,562000,,,-729.8643188476562,-6.561702728271484,4.390954494476318,727.71240234375,728.3778686523438,0.0003,0.0003,0.1
,,,,,562999,8119.502,1000,,,,,,,,
,,,,,563000,,,-741.5125122070312,-6.573163986206055,6.567798614501953,739.8668823242188,739.9093017578125,0.0003,0.0003,0.1
,,,,,563999,8186.6353,1000,,,,,,,,
,,,,,564000,,,-742.3067626953125,-6.132673263549805,7.172006607055664,740.9554443359375,741.0777587890625,0.0003,0.0003,0.1
,,,,,564999,8196.081,1000,,,,,,,,
8219.866,74.56379,8349.071,8064.0947,1000.0,565000,,,-739.2507934570312,-5.864938735961914,4.615696430206299,737.5094604492188,737.34521484375,0.0003,0.0003,0.1
,,,,,565999,8102.166,1000,,,,,,,,
,,,,,566000,,,-740.7027587890625,-6.125056266784668,4.527021408081055,738.7882690429688,739.2232055664062,0.0003,0.0003,0.1
,,,,,566999,8200.17,1000,,,,,,,,
,,,,,567000,,,-738.1928100585938,-6.151531219482422,3.661992073059082,736.4603881835938,736.5738525390625,0.0003,0.0003,0.1
,,,,,567999,8259.192,1000,,,,,,,,
,,,,,568000,,,-740.3137817382812,-6.314067363739014,6.7762956619262695,738.5216064453125,738.1346435546875,0.0003,0.0003,0.1
,,,,,568999,8282.52,1000,,,,,,,,
,,,,,569000,,,-743.8505859375,-6.073654651641846,6.116584777832031,742.3216552734375,742.7627563476562,0.0003,0.0003,0.1
,,,,,569999,8314.757,1000,,,,,,,,
8204.901,69.23939,8302.528,8020.9404,1000.0,570000,,,-740.913330078125,-5.8014397621154785,3.5154783725738525,739.2774047851562,739.4935913085938,0.0003,0.0003,0.1
,,,,,570999,6838.161,1000,,,,,,,,
,,,,,571000,,,-745.7590942382812,-5.47900390625,5.088574409484863,743.9815673828125,743.8690185546875,0.0003,0.0003,0.1
,,,,,571999,8069.2847,1000,,,,,,,,
,,,,,572000,,,-749.9392700195312,-6.28377628326416,6.094403266906738,748.3629150390625,748.5201416015625,0.0003,0.0003,0.1
,,,,,572999,7968.9717,1000,,,,,,,,
,,,,,573000,,,-739.0740356445312,-6.1676435470581055,4.888169288635254,737.22802734375,737.3011474609375,0.0003,0.0003,0.1
,,,,,573999,8198.877,1000,,,,,,,,
,,,,,574000,,,-731.1209716796875,-6.0948686599731445,6.502256393432617,729.17578125,729.2291870117188,0.0003,0.0003,0.1
,,,,,574999,8279.731,1000,,,,,,,,
8203.797,106.855644,8318.714,7936.9907,1000.0,575000,,,-734.8471069335938,-6.168710708618164,5.444407939910889,733.2367553710938,733.09521484375,0.0003,0.0003,0.1
,,,,,575999,8243.612,1000,,,,,,,,
,,,,,576000,,,-740.3314208984375,-6.017145156860352,5.183268070220947,739.1447143554688,738.9153442382812,0.0003,0.0003,0.1
,,,,,576999,8175.451,1000,,,,,,,,
,,,,,577000,,,-741.6293334960938,-6.2442145347595215,4.520304203033447,739.5865478515625,739.3094482421875,0.0003,0.0003,0.1
,,,,,577999,7773.005,1000,,,,,,,,
,,,,,578000,,,-745.7191772460938,-5.866544723510742,7.4205098152160645,744.251953125,743.810791015625,0.0003,0.0003,0.1
,,,,,578999,8210.19,1000,,,,,,,,
,,,,,579000,,,-754.287353515625,-6.05620002746582,6.015612602233887,752.6488037109375,752.7090454101562,0.0003,0.0003,0.1
,,,,,579999,8092.882,1000,,,,,,,,
7608.8125,986.6014,8232.808,4730.638,1000.0,580000,,,-742.29296875,-6.322357177734375,6.16071081161499,740.4334106445312,740.3612060546875,0.0003,0.0003,0.1
,,,,,580999,8302.091,1000,,,,,,,,
,,,,,581000,,,-749.8583984375,-6.021894931793213,7.771831512451172,749.4191284179688,748.672119140625,0.0003,0.0003,0.1
,,,,,581999,8262.893,1000,,,,,,,,
