Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,264905,1458.5718,437,,,,,,,,
1198.594,88.45568,1388.7533,1109.3252,338.8,265000,,,-233.1925048828125,-1.7424393892288208,4.308753490447998,232.79165649414062,232.91461181640625,0.0003,0.0003,0.1
,,,,,265234,1195.338,329,,,,,,,,
,,,,,265611,1178.0519,377,,,,,,,,
,,,,,265928,1151.433,317,,,,,,,,
,,,,,266000,,,-234.33595275878906,-1.6119600534439087,7.368238925933838,233.90916442871094,234.6322784423828,0.0003,0.0003,0.1
,,,,,266417,1720.6317,489,,,,,,,,
,,,,,266748,1182.506,331,,,,,,,,
,,,,,267000,,,-234.8497772216797,-1.4685930013656616,4.852797985076904,234.4698486328125,234.4618682861328,0.0003,0.0003,0.1
,,,,,267009,890.9579,261,,,,,,,,
,,,,,267281,956.7057,272,,,,,,,,
,,,,,267550,940.1701,269,,,,,,,,
,,,,,267826,950.44165,276,,,,,,,,
,,,,,268000,,,-233.3047637939453,-1.5699138641357422,6.584888935089111,232.2811279296875,232.2368927001953,0.0003,0.0003,0.1
,,,,,268067,836.58655,241,,,,,,,,
,,,,,268333,888.5654,266,,,,,,,,
,,,,,268671,1213.9229,338,,,,,,,,
,,,,,268937,919.94507,266,,,,,,,,
,,,,,269000,,,-242.00262451171875,-1.8302490711212158,2.332005500793457,241.87310791015625,241.65245056152344,0.0003,0.0003,0.1
,,,,,269308,1357.9038,371,,,,,,,,
,,,,,269622,1138.8154,314,,,,,,,,
1070.2643,194.97833,1448.9476,882.66046,298.4,270000,,,-242.97023010253906,-1.5620691776275635,3.8524856567382812,243.01528930664062,243.2684783935547,0.0003,0.0003,0.1
,,,,,270001,1389.4601,379,,,,,,,,
,,,,,270311,1142.1487,310,,,,,,,,
,,,,,270564,861.291,253,,,,,,,,
,,,,,270852,1031.3453,288,,,,,,,,
,,,,,271000,,,-244.36581420898438,-1.6919333934783936,6.088904857635498,243.62689208984375,244.1610870361328,0.0003,0.0003,0.1
,,,,,271320,1689.0048,468,,,,,,,,
,,,,,271794,1704.9242,474,,,,,,,,
,,,,,272000,,,-242.191650390625,-1.7623333930969238,7.571865558624268,241.985107421875,242.2567901611328,0.0003,0.0003,0.1
,,,,,272150,1284.1699,356,,,,,,,,
,,,,,272715,1891.7848,565,,,,,,,,
,,,,,272991,964.03217,276,,,,,,,,
,,,,,273000,,,-242.59768676757812,-1.5968397855758667,4.21934700012207,241.33950805664062,241.4497833251953,0.0003,0.0003,0.1
,,,,,273308,1140.3069,317,,,,,,,,
,,,,,273578,948.40137,270,,,,,,,,
,,,,,273986,1488.8751,408,,,,,,,,
,,,,,274000,,,-238.7142791748047,-1.8289467096328735,7.08191442489624,238.10128784179688,238.22723388671875,0.0003,0.0003,0.1
,,,,,274327,1217.1649,341,,,,,,,,
,,,,,274637,1114.0879,310,,,,,,,,
,,,,,274990,1286.8945,353,,,,,,,,
1161.2151,121.18345,1425.6464,942.5049,324.8,275000,,,-244.40362548828125,-1.6205717325210571,12.194262504577637,243.578369140625,242.75518798828125,0.0003,0.0003,0.1
,,,,,275325,1205.3914,335,,,,,,,,
,,,,,275571,720.5561,246,,,,,,,,
,,,,,275866,1067.056,295,,,,,,,,
,,,,,276000,,,-244.3138427734375,-2.165964126586914,5.653735637664795,242.76797485351562,242.62319946289062,0.0003,0.0003,0.1
,,,,,276221,1074.85,355,,,,,,,,
,,,,,277000,,,-246.62557983398438,-1.405961513519287,4.146658897399902,246.35899353027344,246.39488220214844,0.0003,0.0003,0.1
,,,,,277187,3258.7808,966,,,,,,,,
,,,,,277461,964.2369,274,,,,,,,,
,,,,,277826,1331.3181,365,,,,,,,,
,,,,,278000,,,-245.6444549560547,-1.8550939559936523,12.456418991088867,245.0027618408203,244.9221954345703,0.0003,0.0003,0.1
,,,,,278148,1173.2063,322,,,,,,,,
,,,,,278434,997.9773,286,,,,,,,,
,,,,,278700,912.5323,266,,,,,,,,
,,,,,278973,984.793,273,,,,,,,,
,,,,,279000,,,-246.86575317382812,-1.5315017700195312,4.561050891876221,246.57630920410156,246.5605010986328,0.0003,0.0003,0.1
,,,,,279278,1124.1244,305,,,,,,,,
,,,,,279559,996.7109,281,,,,,,,,
,,,,,279838,999.268,279,,,,,,,,
1120.2344,153.99803,1539.9083,978.2952,310.2,280000,,,-241.56698608398438,-1.6588318347930908,6.125246524810791,239.41281127929688,239.8659210205078,0.0003,0.0003,0.1
,,,,,280240,1466.8954,402,,,,,,,,
,,,,,280498,901.3081,258,,,,,,,,
,,,,,280764,913.968,266,,,,,,,,
,,,,,281000,,,-240.892578125,-1.5457088947296143,5.921195030212402,239.76402282714844,239.83172607421875,0.0003,0.0003,0.1
,,,,,281040,988.4721,276,,,,,,,,
,,,,,281319,988.05133,279,,,,,,,,
,,,,,281621,1098.8517,302,,,,,,,,
,,,,,281901,991.0529,280,,,,,,,,
,,,,,282000,,,-241.5327606201172,-1.4237217903137207,10.955894470214844,241.4755859375,241.3265380859375,0.0003,0.0003,0.1
,,,,,282193,1019.51605,292,,,,,,,,
,,,,,282526,1228.1531,333,,,,,,,,
,,,,,282879,1252.0789,353,,,,,,,,
,,,,,283000,,,-246.3199920654297,-1.6365619897842407,8.410079002380371,244.82151794433594,244.94854736328125,0.0003,0.0003,0.1
,,,,,283219,1229.0464,340,,,,,,,,
,,,,,283597,1385.7369,378,,,,,,,,
,,,,,283844,851.1288,247,,,,,,,,
,,,,,284000,,,-240.69744873046875,-1.812302827835083,4.535556316375732,240.7450714111328,240.58538818359375,0.0003,0.0003,0.1
,,,,,284154,1123.0548,310,,,,,,,,
,,,,,284477,1149.0604,323,,,,,,,,
,,,,,284757,989.10706,280,,,,,,,,
1313.8989,559.11865,2965.104,982.61975,369.1,285000,,,-240.6289520263672,-1.5522211790084839,4.163722991943359,239.58035278320312,239.57691955566406,0.0003,0.0003,0.1
,,,,,285126,1342.6133,369,,,,,,,,
,,,,,285480,1279.0599,354,,,,,,,,
,,,,,285968,1739.1299,488,,,,,,,,
,,,,,286000,,,-238.96630859375,-1.3342149257659912,3.6207284927368164,239.0381317138672,239.130615234375,0.0003,0.0003,0.1
,,,,,286226,866.2868,258,,,,,,,,
,,,,,286489,896.76776,263,,,,,,,,
,,,,,286826,1212.068,337,,,,,,,,
,,,,,287000,,,-242.69631958007812,-1.721958041191101,4.384840965270996,242.4560546875,242.4815673828125,0.0003,0.0003,0.1
,,,,,287137,1148.2524,311,,,,,,,,
,,,,,287486,1244.6976,349,,,,,,,,
,,,,,287765,1002.98517,279,,,,,,,,
,,,,,288000,,,-241.01974487304688,-1.7802104949951172,5.478702545166016,240.90708923339844,241.12808227539062,0.0003,0.0003,0.1
,,,,,288095,1204.9512,330,,,,,,,,
,,,,,288431,1223.1796,336,,,,,,,,
,,,,,288736,1133.6812,305,,,,,,,,
,,,,,289000,,,-242.8196258544922,-1.4429532289505005,4.2299885749816895,241.95095825195312,241.6128692626953,0.0003,0.0003,0.1
,,,,,289173,1564.8254,437,,,,,,,,
,,,,,289539,1365.7795,366,,,,,,,,
,,,,,289830,1070.4984,291,,,,,,,,
1220.1003,121.60095,1478.3381,1058.5198,339.1,290000,,,-244.27755737304688,-1.8029963970184326,6.418602466583252,244.0668182373047,243.87403869628906,0.0003,0.0003,0.1
,,,,,290134,1135.5833,304,,,,,,,,
,,,,,290501,1344.9691,367,,,,,,,,
,,,,,290854,1270.6503,353,,,,,,,,
,,,,,291000,,,-242.13221740722656,-1.4441050291061401,6.963705062866211,240.943359375,240.98056030273438,0.0003,0.0003,0.1
,,,,,291026,485.65817,172,,,,,,,,
,,,,,292000,,,-239.6366729736328,-1.6303952932357788,4.419699192047119,239.01712036132812,239.23255920410156,0.0003,0.0003,0.1
,,,,,292026,3061.114,1000,,,,,,,,
,,,,,292423,1454.9592,397,,,,,,,,
,,,,,292694,943.2785,271,,,,,,,,
,,,,,293000,,,-237.26377868652344,-1.4735238552093506,10.760661125183105,236.86012268066406,236.6629638671875,0.0003,0.0003,0.1
,,,,,293694,3083.7905,1000,,,,,,,,
,,,,,294000,,,-242.94052124023438,-1.551802396774292,3.9731807708740234,242.42950439453125,242.7460174560547,0.0003,0.0003,0.1
,,,,,294023,1183.6934,329,,,,,,,,
,,,,,294915,3055.8013,892,,,,,,,,
1397.6838,158.98224,1665.2299,1140.298,385.7,295000,,,-230.06396484375,-1.536380648612976,3.289912700653076,229.8929901123047,229.97557067871094,0.0003,0.0003,0.1
,,,,,295377,1588.7638,462,,,,,,,,
,,,,,295660,1001.34344,283,,,,,,,,
,,,,,295997,1200.8811,337,,,,,,,,
,,,,,296000,,,-246.2694091796875,-1.4838671684265137,3.3175227642059326,246.0792999267578,246.08746337890625,0.0003,0.0003,0.1
,,,,,296315,1152.8759,318,,,,,,,,
,,,,,296623,1131.2817,308,,,,,,,,
,,,,,296889,918.6586,266,,,,,,,,
,,,,,297000,,,-239.17404174804688,-1.6699891090393066,5.663163661956787,237.7109832763672,237.53579711914062,0.0003,0.0003,0.1
,,,,,297232,1233.7257,343,,,,,,,,
,,,,,297569,1203.89,337,,,,,,,,
,,,,,298000,,,-245.31407165527344,-1.5990190505981445,242.2686004638672,244.9208526611328,244.39312744140625,0.0003,0.0003,0.1
,,,,,298021,1685.6885,452,,,,,,,,
,,,,,298295,965.52936,274,,,,,,,,
,,,,,298637,1268.4083,342,,,,,,,,
,,,,,298968,1186.573,331,,,,,,,,
,,,,,299000,,,-249.37710571289062,-1.4027118682861328,7.883832931518555,249.05641174316406,248.48074340820312,0.0003,0.0003,0.1
,,,,,299260,1061.1499,292,,,,,,,,
,,,,,299594,1209.3553,334,,,,,,,,
1076.4391,134.74437,1251.8792,865.1039,297.7,300000,,,-236.21987915039062,-1.6365115642547607,4.496708393096924,236.283935546875,235.9856719970703,0.0003,0.0003,0.1
,,,,,300058,1700.1824,464,,,,,,,,
,,,,,300389,1173.7964,331,,,,,,,,
,,,,,300748,1312.9504,359,,,,,,,,
,,,,,301000,,,-236.8104705810547,-1.5446525812149048,3.5127739906311035,236.5986328125,236.48178100585938,0.0003,0.0003,0.1
,,,,,301046,1116.5687,298,,,,,,,,
,,,,,301384,1228.673,338,,,,,,,,
,,,,,301699,1160.0778,315,,,,,,,,
,,,,,302000,,,-243.20181274414062,-1.875933289527893,5.073462963104248,241.24856567382812,241.05967712402344,0.0003,0.0003,0.1
,,,,,302175,1744.2684,476,,,,,,,,
,,,,,302514,1197.1509,339,,,,,,,,
,,,,,302830,1168.5358,316,,,,,,,,
,,,,,303000,,,-240.4366912841797,-1.528615951538086,2.869746685028076,240.34649658203125,240.2631072998047,0.0003,0.0003,0.1
,,,,,303171,1246.931,341,,,,,,,,
,,,,,303540,1353.7024,369,,,,,,,,
,,,,,303868,1201.6378,328,,,,,,,,
,,,,,304000,,,-246.69313049316406,-1.714935541152954,6.656286239624023,246.5562286376953,247.0509033203125,0.0003,0.0003,0.1
,,,,,304241,1375.8855,373,,,,,,,,
,,,,,304578,1231.2911,337,,,,,,,,
,,,,,304857,980.274,279,,,,,,,,
1861.706,882.38403,3264.9375,1174.8806,545.0,305000,,,-241.4657745361328,-1.4978975057601929,7.006491661071777,241.7093963623047,241.70738220214844,0.0003,0.0003,0.1
,,,,,305224,1332.4962,367,,,,,,,,
,,,,,305801,2163.527,577,,,,,,,,
,,,,,306000,,,-246.354736328125,-1.4123131036758423,4.306650161743164,246.037353515625,246.57254028320312,0.0003,0.0003,0.1
,,,,,306109,1172.6002,308,,,,,,,,
,,,,,306410,1093.6351,301,,,,,,,,
,,,,,306688,992.5362,278,,,,,,,,
,,,,,307000,,,-252.5733642578125,-1.6515241861343384,3.4805984497070312,252.07229614257812,252.03236389160156,0.0003,0.0003,0.1
,,,,,307087,1499.7063,399,,,,,,,,
,,,,,307445,1289.8705,358,,,,,,,,
,,,,,307778,1209.4934,333,,,,,,,,
,,,,,308000,,,-246.45420837402344,-1.5012742280960083,4.189074993133545,246.62344360351562,246.68565368652344,0.0003,0.0003,0.1
,,,,,308102,1218.5519,324,,,,,,,,
,,,,,308559,1754.8845,457,,,,,,,,
,,,,,308858,1129.4734,299,,,,,,,,
,,,,,309000,,,-239.87557983398438,-1.4206123352050781,3.691582202911377,239.95863342285156,239.9770050048828,0.0003,0.0003,0.1
,,,,,309090,799.2938,232,,,,,,,,
,,,,,309355,916.0183,265,,,,,,,,
,,,,,309691,1247.616,336,,,,,,,,
1655.1482,643.04834,3246.4841,962.1548,460.8,310000,,,-244.92495727539062,-1.3770408630371094,11.610538482666016,243.4058074951172,243.03326416015625,0.0003,0.0003,0.1
,,,,,310064,1368.612,373,,,,,,,,
,,,,,310396,1227.6134,332,,,,,,,,
,,,,,310754,1298.5107,358,,,,,,,,
,,,,,311000,,,-244.725830078125,-1.6129885911941528,11.169879913330078,242.5425567626953,242.10459899902344,0.0003,0.0003,0.1
,,,,,311164,1565.8617,410,,,,,,,,
,,,,,311477,1135.4133,313,,,,,,,,
,,,,,311803,1158.7441,326,,,,,,,,
,,,,,312000,,,-239.7092742919922,-1.680213212966919,5.7097601890563965,239.11373901367188,239.31686401367188,0.0003,0.0003,0.1
,,,,,312279,1775.7395,476,,,,,,,,
,,,,,312556,992.4402,277,,,,,,,,
,,,,,312903,1281.0007,347,,,,,,,,
,,,,,313000,,,-249.14317321777344,-1.753576397895813,6.846215724945068,248.21286010742188,248.0850372314453,0.0003,0.0003,0.1
,,,,,313264,1315.7787,361,,,,,,,,
,,,,,313572,1131.9733,308,,,,,,,,
,,,,,313890,1152.16,318,,,,,,,,
,,,,,314000,,,-251.85760498046875,-1.6367223262786865,15.2720365524292,251.27871704101562,251.00796508789062,0.0003,0.0003,0.1
,,,,,314209,1183.4753,319,,,,,,,,
,,,,,314530,1206.5139,321,,,,,,,,
,,,,,314941,1533.8478,411,,,,,,,,
1651.0955,817.7863,3303.8877,915.12134,473.4,315000,,,-251.85606384277344,-1.6004397869110107,2.9634859561920166,251.66331481933594,251.5518798828125,0.0003,0.0003,0.1
,,,,,315251,1148.6802,310,,,,,,,,
,,,,,315679,1425.7834,428,,,,,,,,
,,,,,316000,,,-244.9080352783203,-1.6373226642608643,7.534731864929199,244.02943420410156,244.52951049804688,0.0003,0.0003,0.1
,,,,,316124,1672.75,445,,,,,,,,
,,,,,317000,,,-246.33712768554688,-1.889238953590393,5.966732025146484,246.09463500976562,246.27471923828125,0.0003,0.0003,0.1
,,,,,317124,3386.6418,1000,,,,,,,,
,,,,,317477,1295.9503,353,,,,,,,,
,,,,,317818,1239.2953,341,,,,,,,,
,,,,,318000,,,-250.85829162597656,-1.4936299324035645,3.250119924545288,250.65232849121094,250.32080078125,0.0003,0.0003,0.1
,,,,,318124,1125.8447,306,,,,,,,,
,,,,,319000,,,-246.28549194335938,-1.5819625854492188,6.042601585388184,246.54495239257812,246.52114868164062,0.0003,0.0003,0.1
,,,,,319124,3093.6423,1000,,,,,,,,
,,,,,319647,1972.6929,523,,,,,,,,
1428.7283,385.56116,2531.1997,1164.5754,390.2,320000,,,-244.54273986816406,-1.4752299785614014,4.307689666748047,244.4417724609375,244.15081787109375,0.0003,0.0003,0.1
,,,,,320010,1339.1282,363,,,,,,,,
,,,,,320322,1171.5724,312,,,,,,,,
,,,,,320879,2093.624,557,,,,,,,,
,,,,,321000,,,-248.83908081054688,-1.4950612783432007,4.187646865844727,248.7687225341797,248.6440887451172,0.0003,0.0003,0.1
,,,,,321266,1444.1871,387,,,,,,,,
,,,,,321683,1597.6576,417,,,,,,,,
,,,,,322000,,,-252.61251831054688,-1.5768007040023804,3.6772403717041016,252.708251953125,252.49729919433594,0.0003,0.0003,0.1
,,,,,322134,1664.4766,451,,,,,,,,
,,,,,322528,1506.7639,394,,,,,,,,
,,,,,323000,,,-239.6739501953125,-2.0054831504821777,6.015989780426025,239.1605224609375,239.2210693359375,0.0003,0.0003,0.1
,,,,,323181,2472.3984,653,,,,,,,,
,,,,,323498,1144.4749,317,,,,,,,,
,,,,,323820,1212.2345,322,,,,,,,,
,,,,,324000,,,-237.33535766601562,-1.5577706098556519,4.228734493255615,237.39437866210938,237.3411865234375,0.0003,0.0003,0.1
,,,,,324203,1430.3226,383,,,,,,,,
,,,,,324517,1161.7633,314,,,,,,,,
,,,,,324927,1561.4441,410,,,,,,,,
1300.5251,175.09592,1565.1674,1018.959,352.9,325000,,,-243.67222595214844,-1.4887481927871704,5.6309661865234375,243.42686462402344,243.54629516601562,0.0003,0.0003,0.1
,,,,,325326,1517.3467,399,,,,,,,,
,,,,,325642,1129.9579,316,,,,,,,,
,,,,,325995,1261.4124,353,,,,,,,,
,,,,,326000,,,-245.05181884765625,-1.6155190467834473,5.004639148712158,244.13131713867188,243.91014099121094,0.0003,0.0003,0.1
,,,,,326475,1803.0294,480,,,,,,,,
,,,,,327000,,,-247.57003784179688,-1.5390310287475586,4.490610599517822,246.4132080078125,246.41632080078125,0.0003,0.0003,0.1
,,,,,327029,2078.0884,554,,,,,,,,
,,,,,327296,979.64355,267,,,,,,,,
,,,,,327724,1576.4448,428,,,,,,,,
,,,,,328000,,,-243.60069274902344,-1.7373943328857422,3.0059733390808105,243.3778076171875,243.38986206054688,0.0003,0.0003,0.1
,,,,,328144,1579.2242,420,,,,,,,,
,,,,,328460,1167.1786,316,,,,,,,,
,,,,,328744,1015.4208,284,,,,,,,,
,,,,,329000,,,-248.80133056640625,-1.3894309997558594,4.471839904785156,248.17059326171875,248.2216796875,0.0003,0.0003,0.1
,,,,,329158,1561.3796,414,,,,,,,,
,,,,,329475,1181.9742,317,,,,,,,,
,,,,,329821,1278.146,346,,,,,,,,
1129.2786,171.27623,1595.0282,959.02344,303.3,330000,,,-245.48719787597656,-1.5804526805877686,4.349833011627197,244.333251953125,244.26376342773438,0.0003,0.0003,0.1
,,,,,330141,1200.9487,320,,,,,,,,
,,,,,330545,1511.7538,404,,,,,,,,
,,,,,330902,1336.8367,357,,,,,,,,
,,,,,331000,,,-246.39344787597656,-1.5773484706878662,38.223201751708984,246.12869262695312,246.35157775878906,0.0003,0.0003,0.1
,,,,,331356,1760.1809,454,,,,,,,,
,,,,,331678,1201.2905,322,,,,,,,,
,,,,,332000,,,-242.24755859375,-1.544647455215454,4.579477787017822,241.9189910888672,241.84075927734375,0.0003,0.0003,0.1
,,,,,332008,1225.3645,330,,,,,,,,
,,,,,332312,1149.4137,304,,,,,,,,
,,,,,332627,1178.6323,315,,,,,,,,
,,,,,332983,1313.2295,356,,,,,,,,
,,,,,333000,,,-249.93991088867188,-1.5038466453552246,3.619931221008301,249.27687072753906,249.25491333007812,0.0003,0.0003,0.1
,,,,,333404,1568.3958,421,,,,,,,,
,,,,,333815,1565.9193,411,,,,,,,,
,,,,,334000,,,-251.39610290527344,-1.2770330905914307,3.1495323181152344,251.24005126953125,251.38023376464844,0.0003,0.0003,0.1
,,,,,334100,1067.2885,285,,,,,,,,
,,,,,334555,1689.6873,455,,,,,,,,
,,,,,334832,992.12915,277,,,,,,,,
1312.3068,190.2018,1608.1412,973.7401,351.6,335000,,,-252.85098266601562,-1.575939416885376,5.026891708374023,251.61727905273438,251.68067932128906,0.0003,0.0003,0.1
,,,,,335109,1033.2148,277,,,,,,,,
,,,,,335498,1477.5217,389,,,,,,,,
,,,,,335821,1185.0809,323,,,,,,,,
,,,,,336000,,,-257.9615783691406,-1.3951025009155273,3.7322182655334473,257.5903625488281,257.5483093261719,0.0003,0.0003,0.1
,,,,,336172,1297.0359,351,,,,,,,,
,,,,,336439,960.79663,267,,,,,,,,
,,,,,336775,1273.9341,336,,,,,,,,
,,,,,337000,,,-257.31500244140625,-1.3513803482055664,5.197588920593262,257.12005615234375,257.2028503417969,0.0003,0.0003,0.1
,,,,,337111,1253.0112,336,,,,,,,,
,,,,,337579,1769.9155,468,,,,,,,,
,,,,,337938,1353.0787,359,,,,,,,,
,,,,,338000,,,-249.0061798095703,-1.3824596405029297,6.035007476806641,248.38316345214844,248.2650909423828,0.0003,0.0003,0.1
,,,,,338284,1274.4309,346,,,,,,,,
,,,,,338557,1004.94946,273,,,,,,,,
,,,,,338898,1252.6107,341,,,,,,,,
,,,,,339000,,,-243.02777099609375,-1.3901203870773315,3.102360725402832,242.73419189453125,242.63223266601562,0.0003,0.0003,0.1
,,,,,339246,1313.7083,348,,,,,,,,
,,,,,339538,1107.3771,292,,,,,,,,
1240.6603,146.15813,1487.3575,982.73975,332.7,340000,,,-248.8094482421875,-1.374090313911438,7.696333408355713,248.67413330078125,248.829833984375,0.0003,0.0003,0.1
,,,,,340005,1800.5497,467,,,,,,,,
,,,,,340360,1320.9515,355,,,,,,,,
,,,,,340729,1402.25,369,,,,,,,,
,,,,,340997,945.79877,268,,,,,,,,
,,,,,341000,,,-251.24081420898438,-1.5502562522888184,3.730015993118286,250.96499633789062,250.63076782226562,0.0003,0.0003,0.1
,,,,,341315,1182.8162,318,,,,,,,,
,,,,,341709,1541.493,394,,,,,,,,
,,,,,342000,,,-244.57635498046875,-1.4946279525756836,4.915041446685791,244.35562133789062,243.84909057617188,0.0003,0.0003,0.1
,,,,,342265,2015.5986,556,,,,,,,,
,,,,,342583,1153.835,318,,,,,,,,
,,,,,342979,1523.553,396,,,,,,,,
,,,,,343000,,,-252.57540893554688,-1.513126254081726,6.4043779373168945,252.19363403320312,252.26416015625,0.0003,0.0003,0.1
,,,,,343323,1274.2693,344,,,,,,,,
,,,,,343781,1752.0658,458,,,,,,,,
,,,,,344000,,,-254.06373596191406,-1.623548984527588,4.776825904846191,253.90248107910156,253.9832305908203,0.0003,0.0003,0.1
,,,,,344308,2016.5779,527,,,,,,,,
,,,,,344648,1276.5854,340,,,,,,,,
1183.1282,132.98528,1374.7661,958.9081,314.6,345000,,,-246.94586181640625,-1.6564933061599731,3.6081607341766357,247.25387573242188,247.2487335205078,0.0003,0.0003,0.1
,,,,,345119,1838.5463,471,,,,,,,,
,,,,,345466,1318.6512,347,,,,,,,,
,,,,,345823,1331.0321,357,,,,,,,,
,,,,,346000,,,-245.71270751953125,-1.4989442825317383,3.9115304946899414,245.75344848632812,245.85781860351562,0.0003,0.0003,0.1
,,,,,346148,1206.6581,325,,,,,,,,
,,,,,346480,1237.3807,332,,,,,,,,
,,,,,346713,811.8337,233,,,,,,,,
,,,,,347000,,,-254.93862915039062,-1.3537232875823975,4.5591888427734375,254.6165008544922,254.73370361328125,0.0003,0.0003,0.1
,,,,,347063,1300.925,350,,,,,,,,
,,,,,347554,1880.0447,491,,,,,,,,
,,,,,347917,1364.7578,363,,,,,,,,
,,,,,348000,,,-244.61549377441406,-1.504693627357483,4.50297737121582,244.51275634765625,244.64170837402344,0.0003,0.0003,0.1
,,,,,348327,1549.8864,410,,,,,,,,
,,,,,348669,1297.3612,342,,,,,,,,
,,,,,349000,,,-259.12945556640625,-1.2483009099960327,4.042172431945801,257.9036865234375,257.7911376953125,0.0003,0.0003,0.1
,,,,,349141,1805.3427,472,,,,,,,,
,,,,,349451,1174.6952,310,,,,,,,,
,,,,,349753,1157.1783,302,,,,,,,,
1833.308,716.62195,3159.2864,1002.5001,520.4,350000,,,-251.1026153564453,-1.5123637914657593,6.278264045715332,250.93194580078125,250.1811065673828,0.0003,0.0003,0.1
,,,,,350012,921.5837,259,,,,,,,,
,,,,,350405,1507.9995,393,,,,,,,,
,,,,,350864,1780.5297,459,,,,,,,,
,,,,,351000,,,-252.3721466064453,-1.31415593624115,13.555447578430176,251.20565795898438,251.09872436523438,0.0003,0.0003,0.1
,,,,,351179,1194.8873,315,,,,,,,,
,,,,,351529,1350.5082,350,,,,,,,,
,,,,,351932,1549.8683,403,,,,,,,,
,,,,,352000,,,-244.16937255859375,-1.8062036037445068,14.810965538024902,242.71151733398438,243.31080627441406,0.0003,0.0003,0.1
,,,,,352234,1148.016,302,,,,,,,,
,,,,,352513,1024.2881,279,,,,,,,,
,,,,,352865,1320.3953,352,,,,,,,,
,,,,,353000,,,-250.4599151611328,-1.443625569343567,3.7747130393981934,250.17579650878906,250.06314086914062,0.0003,0.0003,0.1
,,,,,353207,1255.7853,342,,,,,,,,
,,,,,353486,1047.7743,279,,,,,,,,
,,,,,353790,1155.8837,304,,,,,,,,
,,,,,354000,,,-254.9901580810547,-1.8074429035186768,2.8762826919555664,254.43490600585938,254.57241821289062,0.0003,0.0003,0.1
,,,,,354122,1258.2666,332,,,,,,,,
,,,,,354406,1066.3285,284,,,,,,,,
,,,,,354779,1425.3584,373,,,,,,,,
1432.6573,304.13547,2014.4304,971.71326,378.0,355000,,,-245.4710693359375,-1.7228455543518066,5.559247970581055,244.65118408203125,245.13943481445312,0.0003,0.0003,0.1
,,,,,355135,1321.372,356,,,,,,,,
,,,,,355607,1722.9218,472,,,,,,,,
,,,,,356000,,,-253.39093017578125,-1.7189124822616577,5.436375141143799,252.5486602783203,252.617919921875,0.0003,0.0003,0.1
,,,,,356020,1562.1946,413,,,,,,,,
,,,,,356384,1376.581,364,,,,,,,,
,,,,,356888,1935.8009,504,,,,,,,,
,,,,,357000,,,-257.2318115234375,-1.7138291597366333,3.528402328491211,256.9242858886719,256.74566650390625,0.0003,0.0003,0.1
,,,,,357246,1348.6946,358,,,,,,,,
,,,,,357617,1414.9581,371,,,,,,,,
,,,,,358000,,,-236.50341796875,-1.3834693431854248,3.3691048622131348,236.10049438476562,236.22413635253906,0.0003,0.0003,0.1
,,,,,358617,3306.5151,1000,,,,,,,,
,,,,,359000,,,-252.5076141357422,-1.7512234449386597,4.4206671714782715,250.68971252441406,250.87081909179688,0.0003,0.0003,0.1
,,,,,359038,1633.4773,421,,,,,,,,
,,,,,359358,1165.8057,320,,,,,,,,
,,,,,359805,1684.8707,447,,,,,,,,
1315.0667,145.14857,1592.6112,1068.4481,345.3,360000,,,-248.16046142578125,-1.636637568473816,4.729623794555664,248.1962890625,248.37342834472656,0.0003,0.0003,0.1
,,,,,360084,1026.2269,279,,,,,,,,
,,,,,360486,1521.5563,402,,,,,,,,
,,,,,360771,1027.1356,285,,,,,,,,
,,,,,361000,,,-245.70928955078125,-1.4765130281448364,4.958534240722656,245.7772216796875,245.9604949951172,0.0003,0.0003,0.1
,,,,,361167,1537.495,396,,,,,,,,
,,,,,361468,1148.6066,301,,,,,,,,
,,,,,361813,1314.3198,345,,,,,,,,
,,,,,362000,,,-248.8031463623047,-1.5479023456573486,4.179743766784668,248.82815551757812,248.82960510253906,0.0003,0.0003,0.1
,,,,,362153,1286.7893,340,,,,,,,,
,,,,,362432,1030.2711,279,,,,,,,,
,,,,,362919,1890.3213,487,,,,,,,,
,,,,,363000,,,-248.3623809814453,-1.578991174697876,9.582517623901367,248.44448852539062,248.2870635986328,0.0003,0.0003,0.1
,,,,,363257,1260.0468,338,,,,,,,,
,,,,,363527,985.599,270,,,,,,,,
,,,,,363812,1068.7286,285,,,,,,,,
,,,,,364000,,,-257.6498107910156,-1.4585320949554443,3.6033947467803955,257.6816711425781,257.32025146484375,0.0003,0.0003,0.1
,,,,,364297,1875.103,485,,,,,,,,
,,,,,364666,1413.8483,369,,,,,,,,
1718.6189,213.89268,1952.3448,1219.7898,449.6,365000,,,-258.53460693359375,-1.8202383518218994,6.004245281219482,258.17388916015625,257.9169921875,0.0003,0.0003,0.1
,,,,,365065,1524.8103,399,,,,,,,,
,,,,,365409,1311.813,344,,,,,,,,
,,,,,365821,1567.9087,412,,,,,,,,
,,,,,366000,,,-256.8023986816406,-1.594217300415039,2.6111903190612793,256.8802185058594,257.00885009765625,0.0003,0.0003,0.1
,,,,,366224,1551.0531,403,,,,,,,,
